,PM2.5,year,month,day,hour,PM10,AT,BP,SR,RH,WS,WD,NO,NO2,SO2,Ozone,CO,Benzene,NH3,NOx
10074,16.5,2019.0,7.0,25.0,18.0,49.75,27.75,973.58,20.83,87.18,0.12,233.07,6.75,41.98,10.45,14.47,0.95,2.665,39.28,25.85
10075,36.25,2019.0,7.0,25.0,19.0,80.25,27.65,974.2,11.47,89.12,1.07,101.45,53.08,64.83,10.97,8.53,1.6,4.03,39.5,75.73
10076,29.25,2019.0,7.0,25.0,20.0,99.25,27.23,974.75,8.4,91.8,1.3,118.12,59.65,63.65,11.88,6.62,1.62,7.53,26.9,80.42
10077,33.75,2019.0,7.0,25.0,21.0,93.0,27.2,975.08,8.32,92.12,1.12,107.08,58.05,63.8,12.47,6.53,1.75,11.32,33.1,79.28
10078,35.5,2019.0,7.0,25.0,22.0,95.25,26.8,974.95,9.32,93.47,1.15,104.65,47.3,61.27,10.07,8.35,1.62,9.15,46.23,69.2
10079,33.0,2019.0,7.0,25.0,23.0,83.75,26.6,974.82,8.88,94.25,1.33,108.4,39.5,55.57,9.0,7.92,1.0,6.3,45.58,59.73
10080,34.5,2019.0,7.0,26.0,0.0,84.25,26.58,974.73,8.47,94.28,1.02,105.65,29.55,51.88,8.12,8.05,0.83,5.03,43.77,49.77
10081,47.75,2019.0,7.0,26.0,1.0,89.0,26.62,974.23,8.43,94.3,1.23,105.9,23.75,47.1,8.88,10.9,0.78,4.93,44.02,42.47
10082,46.5,2019.0,7.0,26.0,2.0,86.5,26.42,973.72,8.95,95.18,0.95,97.83,11.6,43.3,11.0,7.98,0.6,4.15,40.4,30.5
10083,45.5,2019.0,7.0,26.0,3.0,71.0,26.4,973.3,9.18,94.83,0.68,82.85,11.6,38.1,11.02,7.12,0.6,4.55,37.2,27.67
10084,45.75,2019.0,7.0,26.0,4.0,73.75,26.52,973.1,8.93,94.15,0.82,86.75,12.7,40.22,11.2,7.55,0.6,4.18,38.07,29.75
10085,43.25,2019.0,7.0,26.0,5.0,72.25,26.48,973.4,10.18,93.78,1.32,95.83,14.62,43.4,12.25,8.15,0.78,4.0,39.67,33.05
10086,44.0,2019.0,7.0,26.0,6.0,69.5,26.65,973.77,44.02,92.67,1.32,87.03,10.75,32.35,10.15,10.3,0.72,3.9,47.2,23.95
10087,33.75,2019.0,7.0,26.0,7.0,68.0,27.08,974.25,75.58,91.45,1.45,87.05,16.45,35.7,8.77,10.62,0.83,3.55,45.8,30.45
10088,29.75,2019.0,7.0,26.0,8.0,66.5,28.2,974.6,168.8,86.38,1.65,101.58,18.55,36.8,9.02,12.48,0.88,3.75,45.48,32.67
10089,27.25,2019.0,7.0,26.0,9.0,58.5,29.12,974.9,265.27,82.0,1.9,102.7,12.27,30.98,8.8,18.12,0.8,3.8,44.12,24.5
10090,25.25,2019.0,7.0,26.0,10.0,50.5,29.55,974.95,247.78,80.62,1.75,90.5,13.02,33.67,9.67,17.62,0.85,3.8,40.05,26.52
10091,35.75,2019.0,7.0,26.0,11.0,58.25,30.08,974.73,332.35,76.5,1.7,102.65,25.75,64.25,10.65,19.23,0.8,3.8,48.62,64.6
10092,33.5,2019.0,7.0,26.0,12.0,56.75,30.78,973.83,286.98,72.65,1.3,100.95,10.0,28.12,9.55,24.42,0.72,2.3,64.95,21.15
10093,19.75,2019.0,7.0,26.0,13.0,49.5,29.65,973.22,165.93,78.12,1.33,94.43,8.55,30.12,8.3,25.4,0.7,1.5999999,52.42,20.93
10094,15.75,2019.0,7.0,26.0,14.0,40.25,26.47,972.27,145.6,96.12,0.65,316.18,7.82,23.15,9.12,21.55,0.65,0.9,48.07,16.73
10095,14.25,2019.0,7.0,26.0,15.0,24.75,27.88,971.65,186.0,92.2,0.3,267.62,10.17,30.6,9.75,56.35,0.78,1.0666666,46.45,22.55
10096,35.25,2019.0,7.0,26.0,16.0,47.0,28.43,971.4,125.72,89.53,0.28,268.68,10.15,37.32,10.38,21.17,1.0,1.2333333,47.1,26.12
10097,24.25,2019.0,7.0,26.0,17.0,46.75,27.5,970.75,65.75,90.17,0.95,337.1,8.35,35.6,10.27,60.65,1.0,1.4,46.85,23.77
10098,23.75,2019.0,7.0,26.0,18.0,47.5,26.6,970.83,27.73,93.97,0.47,328.3,8.8,43.15,9.98,32.65,1.02,0.78,42.83,28.25
10099,24.0,2019.0,7.0,26.0,19.0,31.25,26.4,971.33,1.98,97.45,0.25,284.95,12.6,52.0,9.97,95.45,1.35,1.38,33.0,35.98
10100,36.0,2019.0,7.0,26.0,20.0,47.0,26.07,972.27,2.52,98.82,0.38214284,271.5536,15.15,47.4,8.93,28.45,1.32,0.43,33.844666,35.58
10101,34.0,2019.0,7.0,26.0,21.0,38.0,26.3,973.23,3.05,98.88,0.5142857,258.15717,30.62,51.33,8.53,14.48,1.55,0.38,34.689335,50.5
10102,27.0,2019.0,7.0,26.0,22.0,38.0,26.25,973.42,2.77,98.82,0.6464285,244.76073,17.07,44.12,8.45,9.23,1.15,0.3,35.534,35.33
10103,25.0,2019.0,7.0,26.0,23.0,38.0,26.4,973.33,3.4,98.83,0.7785714,231.36429,20.6,38.12,8.85,8.78,0.9,0.4,36.378666,35.08
10104,24.0,2019.0,7.0,27.0,0.0,34.0,26.33,973.27,3.9,97.08,0.91071427,217.96786,6.43,24.33,8.03,13.4,0.6,0.15,37.22333,16.18
10105,12.5,2019.0,7.0,27.0,1.0,22.75,26.07,972.75,3.83,98.17,1.042857,204.57144,5.9,23.05,8.02,18.2,0.53,0.2,38.068,15.05
10106,15.25,2019.0,7.0,27.0,2.0,25.75,26.0,972.03,3.7,98.8,1.175,191.175,6.668889,24.631248,8.2300005,16.0,0.54888886,0.23,38.912666,16.50625
10107,19.25,2019.0,7.0,27.0,3.0,27.0,26.18,971.65,4.03,98.5,1.3071429,177.77858,7.437778,26.2125,8.440001,13.5,0.56777775,0.12,39.75733,17.9625
10108,19.5,2019.0,7.0,27.0,4.0,25.25,26.35,971.67,4.07,97.33,1.4392856,164.38214,8.206667,27.79375,8.650001,13.0,0.58666664,0.17,40.601997,19.41875
10109,18.25,2019.0,7.0,27.0,5.0,27.25,26.25,971.95,4.28,96.0,1.5714285,150.98572,8.975555,29.375,8.860001,16.95,0.60555553,0.1,41.446667,20.875
10110,18.75,2019.0,7.0,27.0,6.0,25.5,26.35,972.4,22.0,95.83,1.7035713,137.5893,9.744444,30.95625,9.07,14.5,0.6244444,0.1,42.291332,22.331251
10111,20.5,2019.0,7.0,27.0,7.0,38.5,26.9,972.92,84.2,93.02,1.8357142,124.19286,10.513333,32.5375,9.28,12.6,0.6433333,0.38,43.135998,23.7875
10112,28.0,2019.0,7.0,27.0,8.0,48.75,27.5,973.65,126.5,89.8,1.967857,110.79643,11.282222,34.11875,9.49,13.62,0.6622222,0.5,43.980663,25.243752
10113,30.5,2019.0,7.0,27.0,9.0,55.0,28.73,974.33,288.43,83.6,2.1,97.4,12.051111,35.7,9.7,20.5,0.6811111,0.47,44.825333,26.7
10114,31.5,2019.0,7.0,27.0,10.0,53.0,29.92,974.3,390.73,78.9,1.88,87.8,12.82,34.77,9.53,25.9,0.7,0.6,45.67,26.9
10115,23.75,2019.0,7.0,27.0,11.0,49.25,31.12,973.97,535.33,73.42,1.88,84.55,10.45,27.27,9.3,32.33,0.7,0.18,49.03,21.05
10116,15.5,2019.0,7.0,27.0,12.0,38.0,30.08,973.67,326.5,79.7,1.77,84.48,8.9,26.17,8.05,31.5,0.67,0.23,52.73,19.2
10117,17.75,2019.0,7.0,27.0,13.0,36.25,29.25,973.33,297.08,81.03,1.93,85.3,12.1,29.6,7.53,27.8,0.62,0.5,52.35,23.57
10118,11.75,2019.0,7.0,27.0,14.0,32.75,29.12,972.85,201.75,84.03,1.65,94.6,13.95,36.67,8.5,23.5,0.72,0.6,52.6,28.85
10119,12.5,2019.0,7.0,27.0,15.0,32.5,27.05,972.8,61.2,95.58,1.35,88.85,13.28,41.1,9.77,13.2,0.83,0.92,43.68,30.7
10120,8.75,2019.0,7.0,27.0,16.0,18.75,26.5,972.78,56.8,94.75,0.97,95.1,37.15,55.55,11.18,9.43,1.02,0.68,43.98,57.9
10121,11.5,2019.0,7.0,27.0,17.0,27.0,26.75,972.82,41.17,96.25,0.65,86.62,33.92,58.78,11.45,9.22,1.18,0.6,45.75,56.83
10122,15.75,2019.0,7.0,27.0,18.0,31.5,27.1,972.75,26.1,96.12,0.23,107.33,33.0,59.75,11.72,8.82,1.4,0.53,42.82,56.78
10123,36.75,2019.0,7.0,27.0,19.0,57.5,26.85,973.27,2.12,98.55,0.28,293.35,33.75,53.17,13.52,10.0,1.77,0.57,47.95,53.88
10124,72.0,2019.0,7.0,27.0,20.0,97.5,27.0,974.2,2.9,98.83,0.4,190.78,70.4,58.03,12.25,9.25,2.22,0.7,48.17,86.3
10125,57.25,2019.0,7.0,27.0,21.0,96.75,27.43,975.38,4.2,95.6,0.85,71.08,31.23,49.9,11.43,8.43,1.5,0.68,49.65,49.9
10126,36.25,2019.0,7.0,27.0,22.0,67.0,27.38,975.8,4.47,94.58,1.02,85.22,11.23,39.72,9.55,9.5,1.0,0.28,51.75,28.25
10127,25.0,2019.0,7.0,27.0,23.0,52.25,27.27,975.53,4.53,95.95,0.88,75.22,10.93,36.53,8.35,10.05,0.75,0.25,45.73,26.32
10128,27.25,2019.0,7.0,28.0,0.0,51.0,27.2,975.33,4.45,95.17,1.02,83.55,10.35,30.45,7.75,10.7,0.65,0.23,43.45,22.65
10129,30.25,2019.0,7.0,28.0,1.0,42.75,27.1,974.7,4.38,93.12,1.45,85.53,6.72,24.2,7.7,17.0,0.5,0.2,51.38,16.35
10130,17.75,2019.0,7.0,28.0,2.0,34.0,27.02,974.25,4.43,92.0,1.2,79.1,5.3,21.2,10.0,14.78,0.5,0.12,40.7,13.6
10131,12.75,2019.0,7.0,28.0,3.0,27.25,26.67,974.15,4.4,93.0,1.18,78.45,4.83,16.6,9.57,15.45,0.43,0.1,34.92,10.77
10132,9.75,2019.0,7.0,28.0,4.0,23.5,26.67,974.6,4.43,93.15,1.23,79.8,4.33,15.1,9.25,16.27,0.4,0.1,41.08,9.65
10133,11.25,2019.0,7.0,28.0,5.0,18.5,26.55,975.0,6.55,94.57,1.38,77.8,5.17,15.22,9.48,14.9,0.5,0.1,44.15,10.35
10134,10.0,2019.0,7.0,28.0,6.0,21.5,26.85,975.52,20.93,93.78,1.4,88.35,10.72,25.23,8.65,11.75,0.62,0.12,47.03,20.2
10135,16.75,2019.0,7.0,28.0,7.0,38.25,27.18,975.92,69.77,92.47,2.2,96.4,18.57,29.55,8.07,11.25,0.65,0.53,45.1,28.92
10136,28.0,2019.0,7.0,28.0,8.0,45.0,28.1,976.3,176.7,88.45,1.9,98.58,15.5,27.38,9.05,13.32,0.67,0.23,44.33,25.23
10137,25.25,2019.0,7.0,28.0,9.0,34.25,29.55,976.52,403.35,81.72,1.8,81.75,9.22,19.6,9.43,17.8,0.65,0.15,42.98,15.95
10138,18.5,2019.0,7.0,28.0,10.0,33.0,30.8,976.58,451.5,77.25,2.02,87.1,8.4,18.85,9.72,20.25,0.7,0.15,42.12,14.88
10139,21.25,2019.0,7.0,28.0,11.0,42.5,32.62,976.3,642.9,68.7,2.12,85.95,8.35,18.6,10.25,25.68,0.62,0.12,45.5,14.73
10140,15.25,2019.0,7.0,28.0,12.0,33.75,32.7,975.67,713.35,66.5,2.42,87.77,8.03,17.85,10.78,30.63,0.6,0.1,49.27,13.98
10141,13.75,2019.0,7.0,28.0,13.0,32.5,32.7,975.0,486.65,67.03,1.8,82.67,7.42,20.45,9.2,33.35,0.6,0.1,49.67,14.93
10142,14.25,2019.0,7.0,28.0,14.0,38.75,32.33,974.3,313.73,68.7,1.83,72.88,6.17,19.2,7.75,32.6,0.6,0.2,49.95,13.23
10143,11.0,2019.0,7.0,28.0,15.0,39.0,29.4,973.93,76.42,88.57,0.93,86.65,9.12,28.7,7.97,13.88,0.78,0.55,41.25,20.68
10144,13.5,2019.0,7.0,28.0,16.0,47.75,30.68,973.7,296.23,74.97,2.7,86.1,8.85,18.62,8.2,18.85,0.57,0.3,43.98,15.15
10145,3.0,2019.0,7.0,28.0,17.0,37.0,31.23,973.52,304.02,67.75,2.85,93.35,9.7,21.62,8.05,25.67,0.5,0.1,46.4,17.35
10146,3.75,2019.0,7.0,28.0,18.0,35.5,30.43,974.25,37.92,71.68,1.88,86.12,10.77,28.48,8.32,20.0,0.6,0.2,42.5,21.92
10147,7.25,2019.0,7.0,28.0,19.0,39.75,29.43,975.02,10.82,78.03,1.47,82.67,8.12,28.58,9.33,18.05,0.7,0.15,41.58,19.82
10148,12.75,2019.0,7.0,28.0,20.0,46.0,29.07,975.9,10.28,82.22,0.83,86.95,13.38,43.12,9.97,11.45,0.98,0.2,44.35,31.85
10149,19.25,2019.0,7.0,28.0,21.0,67.75,29.0,977.03,10.35,83.97,0.9,83.67,14.1,42.75,9.05,9.9,1.05,0.32,44.78,32.22
10150,23.25,2019.0,7.0,28.0,22.0,70.75,29.0,977.08,10.8,85.53,0.6,75.6,13.2,44.03,8.78,9.57,1.1,0.32,45.92,32.2
10151,21.5,2019.0,7.0,28.0,23.0,69.25,29.08,976.62,11.55,85.88,0.6,87.18,8.57,37.67,7.18,10.12,0.85,0.78,41.67,25.02
10152,14.5,2019.0,7.0,29.0,0.0,54.0,28.92,976.4,11.78,85.42,1.0,79.33,6.97,26.88,6.92,11.22,0.65,0.3,39.33,17.95
10153,15.25,2019.0,7.0,29.0,1.0,40.5,28.85,976.17,11.73,84.25,1.3,78.27,6.03,21.98,7.08,20.0,0.55,0.18,48.45,14.55
10154,13.75,2019.0,7.0,29.0,2.0,34.5,28.6,976.35,10.97,84.7,1.23,80.03,4.2,16.2,7.0,15.35,0.5,0.1,36.6,10.1
10155,15.5,2019.0,7.0,29.0,3.0,29.5,28.17,976.45,10.75,85.42,1.48,79.7,4.9,13.18,9.23,15.03,0.5,0.1,32.4,9.0
10156,14.0,2019.0,7.0,29.0,4.0,28.75,28.07,976.47,10.7,85.42,1.65,78.5,5.6,14.27,9.12,14.58,0.5,0.1,36.62,10.15
10157,13.5,2019.0,7.0,29.0,5.0,31.75,27.75,976.88,12.52,86.8,1.52,80.9,5.03,12.97,8.12,15.57,0.5,0.1,38.98,9.0
10158,11.25,2019.0,7.0,29.0,6.0,35.0,28.0,977.42,63.82,86.02,1.7,79.62,8.57,19.7,9.17,13.77,0.57,0.12,40.0,15.47
10159,8.75,2019.0,7.0,29.0,7.0,39.0,29.43,977.88,182.57,79.9,1.48,76.73,13.82,24.15,7.15,14.78,0.68,0.53,37.33,22.12
10160,8.75,2019.0,7.0,29.0,8.0,44.75,30.15,977.95,303.0,76.58,1.85,94.45,15.45,27.82,6.88,17.48,0.72,0.45,36.3,25.3
10161,11.75,2019.0,7.0,29.0,9.0,52.5,30.3,978.05,274.92,75.85,2.15,103.0,15.4,31.03,6.9,20.38,0.7,0.35,37.75,27.02
10162,14.5,2019.0,7.0,29.0,10.0,50.75,31.38,977.8,332.32,72.25,1.55,91.55,11.27,29.07,6.6,24.45,0.7,0.35,37.98,22.52
10163,16.75,2019.0,7.0,29.0,11.0,51.25,31.92,977.42,380.25,69.5,1.65,88.55,11.95,30.55,8.68,26.92,0.78,0.2,37.6,24.0
10164,18.75,2019.0,7.0,29.0,12.0,55.5,31.7,977.25,308.1,70.43,1.45,84.95,10.2,30.75,9.95,29.05,0.75,0.2,41.92,22.62
10165,17.75,2019.0,7.0,29.0,13.0,56.75,32.17,976.83,274.35,68.33,1.45,83.03,8.9,30.23,9.78,32.75,0.7,0.2,42.95,21.38
10166,14.5,2019.0,7.0,29.0,14.0,53.25,33.97,976.05,594.33,58.88,2.05,84.83,10.45,23.15,8.75,36.83,0.65,0.374,44.38,18.93
10167,7.0,2019.0,7.0,29.0,15.0,43.25,34.3,975.3,287.9,55.67,2.12,88.58,9.93,21.55,8.32,37.05,0.57,0.54800004,42.08,17.55
10168,7.0,2019.0,7.0,29.0,16.0,38.0,33.53,974.52,281.5,59.25,1.6,84.53,7.65,24.85,7.68,36.45,0.6,0.722,46.6,17.45
10169,9.25,2019.0,7.0,29.0,17.0,39.5,33.45,974.6,210.03,59.2,1.43,80.42,7.35,28.12,7.92,33.62,0.67,0.896,35.55,18.95
10170,13.5,2019.0,7.0,29.0,18.0,46.25,32.22,974.97,37.83,62.62,1.23,82.75,11.12,44.9,10.18,24.48,0.88,1.07,41.67,30.9
10171,9.5,2019.0,7.0,29.0,19.0,54.5,31.38,975.33,12.55,68.95,1.12,85.22,13.25,49.0,9.47,17.2,1.05,1.02,36.75,34.93
10172,20.75,2019.0,7.0,29.0,20.0,65.0,31.02,975.92,12.15,71.57,1.0,85.05,18.67,56.6,9.82,10.07,1.2,0.3,40.95,43.33
10173,24.75,2019.0,7.0,29.0,21.0,82.5,30.67,976.67,11.78,73.53,1.17,83.5,18.32,51.73,8.35,11.18,1.1,0.3,43.23,40.42
10174,29.75,2019.0,7.0,29.0,22.0,80.25,30.1,977.15,11.68,76.8,0.95,86.47,11.07,45.23,7.97,13.35,1.02,0.23,43.03,31.17
10175,27.75,2019.0,7.0,29.0,23.0,74.5,29.7,977.0,13.25,78.68,1.0,85.5,11.93,41.58,8.9,12.32,0.8,0.35,43.7,29.8
10176,25.75,2019.0,7.0,30.0,0.0,63.25,29.4,976.75,13.5,81.2,1.0,82.22,9.77,38.5,7.45,11.92,0.7,0.47,38.95,26.43
10177,27.75,2019.0,7.0,30.0,1.0,59.0,29.18,976.33,13.22,83.2,1.0,81.83,8.52,35.5,7.6,19.1,0.65,0.28,43.4,23.9
10178,19.0,2019.0,7.0,30.0,2.0,50.75,28.95,975.9,13.27,84.65,1.0,80.47,5.2,20.4,8.4,16.25,0.6,0.15,37.4,13.1
10179,22.75,2019.0,7.0,30.0,3.0,43.25,28.88,975.82,12.23,85.0,0.93,78.75,5.77,18.45,10.3,17.58,0.6,0.15,30.52,12.53
10180,24.25,2019.0,7.0,30.0,4.0,42.75,28.9,975.97,12.07,83.78,1.23,83.2,5.8,19.8,11.97,18.25,0.6,0.15,34.33,13.25
10181,22.25,2019.0,7.0,30.0,5.0,46.5,28.77,976.42,13.15,84.83,1.35,83.03,6.0,20.12,13.97,16.57,0.6,0.1,38.7,13.62
10182,21.75,2019.0,7.0,30.0,6.0,44.75,28.9,976.92,50.88,84.1,1.4,83.05,10.75,27.15,12.55,13.38,0.7,0.15,39.65,21.18
10183,20.5,2019.0,7.0,30.0,7.0,56.5,29.12,977.42,100.08,80.7,1.65,91.55,20.2,34.0,11.73,12.03,0.8,0.35,42.8,32.62
10184,25.5,2019.0,7.0,30.0,8.0,68.25,29.95,977.58,180.38,75.65,1.68,97.15,24.8,36.83,7.58,13.82,0.83,0.7,39.65,37.9
10185,16.5,2019.0,7.0,30.0,9.0,69.75,30.07,977.95,238.3,75.78,1.2,77.62,14.7,29.38,5.17,17.77,0.78,0.67,37.68,25.65
10186,13.25,2019.0,7.0,30.0,10.0,61.75,30.15,977.88,288.35,75.6,1.48,82.65,12.62,26.62,5.6,21.65,0.7,0.45,37.88,22.47
10187,17.0,2019.0,7.0,30.0,11.0,60.25,30.68,977.3,320.55,74.28,1.08,81.7,12.65,27.82,6.15,22.73,0.7,0.45,35.5,23.12
10188,18.75,2019.0,7.0,30.0,12.0,64.75,32.4,976.55,601.3,67.47,0.9,71.78,12.75,30.25,8.68,29.4,0.67,0.2,40.7,24.35
10189,21.5,2019.0,7.0,30.0,13.0,54.75,33.75,975.9,609.93,59.6,1.33,86.28,8.93,25.27,9.85,41.85,0.6,0.3,46.02,18.75
10190,14.0,2019.0,7.0,30.0,14.0,49.25,32.68,975.3,357.45,63.7,1.12,78.33,10.35,34.2,13.15,37.2,0.7,0.72,50.07,24.6
10191,13.75,2019.0,7.0,30.0,15.0,61.0,32.3,974.7,305.15,67.4,1.1,33.0,9.32,32.52,18.9,40.38,0.55,1.6,77.92,22.93
10192,13.25,2019.0,7.0,30.0,16.0,58.25,31.45,974.5,180.97499,70.100006,0.65000004,30.1,8.1,32.8,12.38,38.62,0.55,0.47,85.22,22.03
10193,16.0,2019.0,7.0,30.0,17.0,57.5,30.6,974.3,56.8,72.8,0.2,27.2,7.55,38.95,4.85,34.03,0.72,1.12,54.2,24.88
10194,24.0,2019.0,7.0,30.0,18.0,60.0,30.6,974.6,34.92,73.03,0.47,63.1,14.4,62.05,6.95,17.4,1.1,2.2,43.7,42.8
10195,29.25,2019.0,7.0,30.0,19.0,82.25,30.73,975.23,15.33,71.4,0.65,76.55,15.6,60.12,9.12,14.53,1.2,2.4,44.88,42.75
10196,29.75,2019.0,7.0,30.0,20.0,91.0,30.6,975.68,14.15,72.42,0.57,122.53,18.55,64.92,9.93,21.28,1.45,2.3,44.35,47.73
10197,39.0,2019.0,7.0,30.0,21.0,107.5,30.33,976.2,14.2,76.25,0.62,106.0,26.6,58.53,10.6,77.35,1.55,2.7,44.35,50.92
10198,38.5,2019.0,7.0,30.0,22.0,107.0,30.27,976.3,15.97,76.0,0.55,50.62,9.95,43.9,8.43,13.85,1.18,2.43,39.67,29.48
10199,26.75,2019.0,7.0,30.0,23.0,86.5,30.23,976.25,16.2,75.55,1.02,69.5,7.1,28.67,7.83,17.32,0.7,0.33,36.6,19.05
10200,23.25,2019.0,7.0,31.0,0.0,64.0,29.8,976.08,16.45,76.42,1.35,81.58,5.53,21.45,7.83,19.68,0.55,0.18,36.83,13.9
10201,22.5,2019.0,7.0,31.0,1.0,44.25,29.43,975.83,16.05,78.53,1.62,79.3,5.17,16.73,7.3,23.2,0.5,0.1,44.67,11.12
10202,19.5,2019.0,7.0,31.0,2.0,40.5,29.15,975.33,14.7,80.38,1.65,82.45,5.8,17.3,10.2,19.77,0.5,0.43,37.2,11.9
10203,23.5,2019.0,7.0,31.0,3.0,44.75,29.07,975.15,14.88,81.32,1.62,82.22,6.6,18.73,8.47,17.42,0.5,0.7,33.05,13.32
10204,20.75,2019.0,7.0,31.0,4.0,44.0,28.7,975.4,15.0,82.55,1.33,78.12,5.75,17.43,8.18,17.2,0.5,0.62,38.8,11.97
10205,17.75,2019.0,7.0,31.0,5.0,42.5,28.32,975.95,15.85,83.93,1.23,81.2,6.5,18.75,7.7,15.57,0.65,0.57,42.27,13.27
10206,20.0,2019.0,7.0,31.0,6.0,41.5,28.25,976.33,41.3,84.3,0.95,70.92,12.65,29.38,8.2,12.05,0.82,0.55,43.77,23.95
10207,20.0,2019.0,7.0,31.0,7.0,55.75,28.8,976.98,99.58,82.28,0.93,85.05,15.25,31.38,8.15,12.43,0.98,0.2,40.55,27.05
10208,20.5,2019.0,7.0,31.0,8.0,66.0,29.3,977.4,176.43,80.9,1.07,82.52,14.18,32.2,5.28,14.65,0.97,0.25,41.7,26.6
10209,22.25,2019.0,7.0,31.0,9.0,65.25,30.98,977.4,411.75,74.62,1.12,79.1,13.12,30.12,4.42,22.27,1.0,0.2,43.72,24.7
10210,24.75,2019.0,7.0,31.0,10.0,73.5,30.65,976.77,281.33,74.57,1.82,90.65,11.5,33.95,4.83,28.82,1.05,0.23,42.73,25.38
10211,30.0,2019.0,7.0,31.0,11.0,75.5,32.15,976.25,537.95,68.7,1.55,92.3,8.62,24.18,5.53,41.83,0.7,0.48,49.42,17.85
10212,29.5,2019.0,7.0,31.0,12.0,65.5,33.33,976.02,574.1,59.55,1.43,93.33,8.18,26.02,6.0,54.65,0.6,0.75,51.38,18.55
10213,28.0,2019.0,7.0,31.0,13.0,59.25,33.6,975.43,396.15,59.95,0.82,133.62,7.43,22.82,6.05,59.95,0.7,1.05,51.57,16.15
10214,26.5,2019.0,7.0,31.0,14.0,63.0,33.45,974.88,282.43,59.42,0.7,75.07,6.28,24.0,6.43,62.98,0.7,1.0,46.85,15.85
10215,22.25,2019.0,7.0,31.0,15.0,62.5,34.32,974.12,304.2,56.1,0.62,45.4,5.5,21.62,6.25,66.2,0.65,0.2,43.58,14.0
10216,21.5,2019.0,7.0,31.0,16.0,59.75,33.5,973.72,278.1,56.8,1.43,94.85,7.1,29.05,6.8,57.55,0.7,0.3,45.85,19.2
10217,18.25,2019.0,7.0,31.0,17.0,59.0,32.7,973.5,159.38,60.45,1.33,89.2,8.15,38.52,6.53,46.2,0.72,0.47,44.95,25.15
10218,22.0,2019.0,7.0,31.0,18.0,69.25,31.9,973.65,57.78,59.25,0.93,76.6,11.9,56.77,6.62,28.95,0.88,0.8,42.08,37.9
10219,23.25,2019.0,7.0,31.0,19.0,74.25,31.18,974.03,12.93,65.15,0.95,89.08,15.7,63.48,7.15,17.02,1.08,1.7,46.25,44.65
10220,26.0,2019.0,7.0,31.0,20.0,75.75,30.98,974.65,12.82,71.77,1.3,83.98,9.55,53.1,5.72,22.3,0.98,1.72,46.5,34.12
10221,22.75,2019.0,7.0,31.0,21.0,68.5,30.4,975.17,12.35,76.77,1.15,83.88,9.72,45.73,5.3,20.27,0.93,1.07,46.85,30.22
10222,21.5,2019.0,7.0,31.0,22.0,66.25,30.15,975.45,12.82,76.05,1.08,86.12,9.3,44.75,5.05,20.55,0.93,0.9,47.1,29.4
10223,20.75,2019.0,7.0,31.0,23.0,65.25,29.8,975.38,13.17,77.67,1.02,84.3,12.38,49.03,4.65,14.72,0.88,0.25,41.35,34.2
10224,24.0,2019.0,8.0,1.0,0.0,67.75,29.48,975.53,13.28,78.88,0.93,82.3,11.05,42.62,4.92,15.5,0.78,0.2,40.95,29.68
10225,28.5,2019.0,8.0,1.0,1.0,66.75,29.25,975.55,13.12,80.97,0.77,90.53,14.15,45.82,4.6,11.4,0.78,0.2,51.27,33.95
10226,35.25,2019.0,8.0,1.0,2.0,75.75,29.23,975.33,11.6,80.55,1.0,113.03,13.8,44.3,6.6,11.32,0.7,0.32,39.1,32.7
10227,39.25,2019.0,8.0,1.0,3.0,75.0,29.12,975.1,11.93,80.22,1.05,96.88,13.05,42.38,7.03,11.93,0.7,0.85,34.83,31.18
10228,30.75,2019.0,8.0,1.0,4.0,64.75,28.75,975.1,11.8,81.15,0.9,102.33,14.32,40.58,5.72,12.3,0.7,0.85,40.85,31.25
10229,32.75,2019.0,8.0,1.0,5.0,65.75,28.62,975.3,13.38,83.53,0.73,98.65,28.9,43.85,5.78,8.45,0.83,0.85,42.7,45.05
10230,40.75,2019.0,8.0,1.0,6.0,81.25,28.9,975.45,48.92,82.6,1.27,109.55,31.8,45.72,6.3,9.78,0.88,0.9,45.48,48.38
10231,39.0,2019.0,8.0,1.0,7.0,87.25,29.17,976.05,98.62,81.45,1.4,99.45,32.83,45.95,6.75,11.38,1.02,0.35,40.62,49.12
10232,34.75,2019.0,8.0,1.0,8.0,90.25,30.2,976.35,256.45,77.0,1.65,102.42,19.07,34.8,5.75,18.05,0.88,0.25,39.25,32.03
10233,28.0,2019.0,8.0,1.0,9.0,76.75,31.7,976.55,477.77,71.0,1.85,100.5,13.7,31.95,6.1,28.17,0.88,0.2,40.45,26.08
10234,22.5,2019.0,8.0,1.0,10.0,69.5,32.9,976.33,551.17,66.28,2.17,102.45,10.18,28.07,5.4,40.62,0.72,0.42,39.62,21.23
10235,31.0,2019.0,8.0,1.0,11.0,65.75,33.92,975.88,714.0,59.0,1.98,113.8,8.75,26.65,6.7,50.2,0.62,0.3,43.7,19.3
10236,25.75,2019.0,8.0,1.0,12.0,57.5,34.62,975.33,838.12,54.4,2.12,111.1,7.65,23.07,7.45,59.45,0.6,0.53,43.27,16.45
10237,27.75,2019.0,8.0,1.0,13.0,53.0,35.05,974.7,635.7,51.9,1.68,103.95,7.67,22.0,6.33,56.35,0.6,0.2,38.2,15.92
