,PM2.5,year,month,day,hour,PM10,AT,BP,SR,RH,WS,WD,NO,NO2,SO2,Ozone,CO,Benzene,NH3,NOx
3880,147.5,2018.0,11.0,9.0,16.0,238.5,25.2,987.28,28.77,39.98,0.58,97.3,15.88,3.0,11.5,7.38,1.9,5.35,35.2,14.5
3881,148.0,2018.0,11.0,9.0,17.0,290.5,22.6,987.5,5.22,49.07,0.38,84.05,31.95,3.47,13.92,1.93,3.1,8.45,38.65,27.88
3882,177.0,2018.0,11.0,9.0,18.0,382.5,20.93,987.78,4.2,58.07,0.52,83.9,61.27,5.1,16.15,2.37,3.95,12.15,40.83,52.65
3883,214.5,2018.0,11.0,9.0,19.0,426.5,20.1,988.12,4.15,64.78,0.48,83.3,90.05,2.8,18.07,2.38,4.28,12.42,50.65,75.05
3884,250.0,2018.0,11.0,9.0,20.0,459.5,18.95,988.62,4.2,74.03,0.3,86.88,131.35,2.98,19.97,3.4,5.38,14.85,54.95,108.75
3885,288.5,2018.0,11.0,9.0,21.0,527.0,18.1,988.95,4.17,80.48,0.3,84.85,190.85,6.45,21.62,2.7,6.25,17.32,60.07,159.0
3886,311.0,2018.0,11.0,9.0,22.0,542.5,17.65,989.02,4.2,83.25,0.3,87.5,230.47,1.82,21.3,2.72,6.08,16.73,57.75,189.0
3887,305.0,2018.0,11.0,9.0,23.0,518.0,17.47,989.02,4.22,83.73,0.3,87.45,266.22,1.72,22.03,2.82,5.6,15.9,52.48,217.93
3888,293.5,2018.0,11.0,10.0,0.0,478.0,16.93,988.73,4.2,85.45,0.3,87.97,268.55,2.25,18.52,2.83,4.7,14.32,55.52,219.6
3889,303.5,2018.0,11.0,10.0,1.0,457.0,16.68,988.8,4.17,87.33,0.33,86.32,273.75,2.35,13.88,3.28,4.6,13.83,48.95,224.65
3890,300.5,2018.0,11.0,10.0,2.0,442.0,16.5,988.85,4.2,89.15,0.3,84.32,273.85,2.15,12.95,2.35,4.55,14.28,55.85,224.33
3891,305.5,2018.0,11.0,10.0,3.0,440.0,16.2,988.95,4.2,90.27,0.3,86.02,288.75,2.75,14.77,3.5,4.4,14.62,60.82,236.9
3892,317.0,2018.0,11.0,10.0,4.0,456.5,16.28,989.0,4.22,87.52,0.33,80.58,283.68,3.28,13.02,3.25,3.77,14.95,65.65,233.0
3893,305.5,2018.0,11.0,10.0,5.0,427.0,15.97,989.38,4.2,88.4,0.33,81.07,272.77,2.35,11.65,3.68,3.5,14.63,66.8,223.6
3894,304.5,2018.0,11.0,10.0,6.0,409.0,15.55,989.98,7.23,89.9,0.3,82.35,250.53,3.8,11.27,3.35,3.48,14.35,67.37,206.3
3895,325.0,2018.0,11.0,10.0,7.0,444.0,16.9,990.75,27.22,83.17,0.4,77.92,246.67,6.5,14.12,3.55,3.7,14.22,60.5,204.53
3896,346.0,2018.0,11.0,10.0,8.0,532.0,19.88,991.62,53.87,71.88,0.33,87.82,229.0,2.5,13.72,3.18,3.75,14.08,57.8,188.07
3897,315.0,2018.0,11.0,10.0,9.0,510.0,22.45,992.22,83.07,59.2,0.8,200.02,189.35,1.25,15.9,2.75,2.7,13.33,54.95,154.95
3898,291.5,2018.0,11.0,10.0,10.0,455.0,24.12,992.05,131.25,54.88,1.08,238.28,156.0,3.5,17.83,3.9,2.77,14.0,56.85,129.05
3899,280.0,2018.0,11.0,10.0,11.0,453.0,25.6,991.68,233.65,48.27,1.25,244.0,118.52,5.0,17.15,6.35,2.1,12.12,61.95,99.25
3900,275.0,2018.0,11.0,10.0,12.0,449.5,27.05,990.98,239.12,45.57,1.03,235.3,65.8,3.8,18.63,12.43,2.0,10.9,64.6,55.65
3901,284.0,2018.0,11.0,10.0,13.0,456.5,27.55,990.15,168.97,42.7,1.05,249.28,16.72,2.8,20.9,20.65,1.73,9.15,59.55,14.68
3902,265.0,2018.0,11.0,10.0,14.0,436.5,27.32,989.48,119.35,42.72,1.07,231.47,13.2,2.05,20.1,19.4,1.6,8.15,52.77,11.68
3903,244.0,2018.0,11.0,10.0,15.0,414.0,26.2,989.05,70.72,45.05,1.07,230.15,11.43,2.55,20.05,19.53,1.47,7.65,46.78,10.58
3904,237.5,2018.0,11.0,10.0,16.0,402.0,24.25,989.07,26.5,53.25,0.6,225.47,12.92,1.12,17.1,12.95,1.63,9.15,44.48,11.17
3905,250.5,2018.0,11.0,10.0,17.0,437.0,21.53,989.15,5.12,64.82,0.3,232.35,14.4,0.6,20.35,4.93,2.2,16.03,48.15,12.0
3906,283.5,2018.0,11.0,10.0,18.0,501.5,20.2,989.48,4.22,71.4,0.3,232.8,85.899994,39.825,19.6,3.95,3.25,19.68,52.75,69.44
3907,342.5,2018.0,11.0,10.0,19.0,570.0,19.5,990.23,4.2,75.1,0.3,228.2,157.4,79.05,21.32,4.0,4.8,18.22,54.47,126.88
3908,402.0,2018.0,11.0,10.0,20.0,631.0,18.88,990.5,4.2,76.5,0.3,228.75,116.18,45.62,19.33,4.4,4.55,16.28,56.03,119.0
3909,433.5,2018.0,11.0,10.0,21.0,634.5,18.25,990.62,4.2,80.65,0.3,228.17,70.62,25.63,18.85,5.58,4.8,17.87,59.0,71.15
3910,449.0,2018.0,11.0,10.0,22.0,640.5,17.7,990.6,4.2,82.52,0.3,227.92,54.8,11.57,18.6,4.18,4.98,19.18,59.48,50.97
3911,445.5,2018.0,11.0,10.0,23.0,659.5,17.55,990.33,4.2,83.75,0.35,231.0,46.32,5.22,18.93,4.07,5.3,16.58,58.77,40.7
3912,420.5,2018.0,11.0,11.0,0.0,604.0,17.0,989.98,4.2,87.23,0.3,227.2,27.05,4.55,16.2,4.12,4.4,16.35,60.95,24.5
3913,402.0,2018.0,11.0,11.0,1.0,531.0,16.53,989.7,4.2,90.18,0.3,227.7,20.5,2.5,14.28,3.6,4.17,16.65,60.62,18.05
3914,402.0,2018.0,11.0,11.0,2.0,524.0,16.37,989.48,4.2,90.93,0.43,229.52,33.2,1.6,15.25,4.35,4.3,17.35,60.9,28.1
3915,394.5,2018.0,11.0,11.0,3.0,543.5,16.45,989.3,4.2,87.72,0.43,230.65,19.82,1.5,13.67,3.87,3.62,16.5,64.6,16.98
3916,375.5,2018.0,11.0,11.0,4.0,518.0,15.88,989.3,4.15,88.65,0.3,233.02,26.27,3.23,11.9,3.15,2.82,14.0,62.12,23.15
3917,360.5,2018.0,11.0,11.0,5.0,480.0,16.12,989.75,4.17,83.72,0.3,228.2,19.15,1.8,11.05,3.18,2.3,12.52,63.18,16.55
3918,319.0,2018.0,11.0,11.0,6.0,430.0,16.5,990.5,7.3,79.5,1.35,287.4,11.85,1.8,10.47,2.45,1.9,10.07,61.62,10.62
3919,350.5,2018.0,11.0,11.0,7.0,460.5,17.27,991.4,26.2,77.7,0.68,298.0,8.73,1.08,11.95,3.05,2.0,8.68,62.75,7.7
3920,337.5,2018.0,11.0,11.0,8.0,455.0,19.62,992.05,48.7,67.5,2.5,292.22,7.42,0.48,11.48,4.67,1.65,8.08,58.55,6.3
3921,239.0,2018.0,11.0,11.0,9.0,356.0,22.82,992.33,71.12,58.05,2.32,288.7,4.85,1.5,11.2,6.42,1.47,7.0,54.53,4.62
3922,197.0,2018.0,11.0,11.0,10.0,317.0,26.22,992.38,152.38,42.3,1.82,298.98,2.25,0.9,12.45,10.75,1.23,6.0,52.45,2.33
3923,162.0,2018.0,11.0,11.0,11.0,289.5,28.7,991.8,374.1,33.45,1.2,242.03,1.82,1.7,12.38,13.2,1.1,5.2,47.38,2.37
3924,153.5,2018.0,11.0,11.0,12.0,287.5,30.25,990.92,378.43,30.3,0.68,162.25,1.45,0.6,13.77,14.7,1.15,4.92,44.82,1.55
3925,126.0,2018.0,11.0,11.0,13.0,246.0,31.02,990.15,222.12,27.97,0.67,149.0,1.45,0.97,16.1,14.85,1.2,4.2,41.95,1.68
3926,127.0,2018.0,11.0,11.0,14.0,254.5,29.97,989.55,139.83,31.38,0.8,217.35,1.37,0.63,17.55,18.03,1.3,4.3,43.55,1.45
3927,147.0,2018.0,11.0,11.0,15.0,290.5,28.45,989.25,71.3,36.12,0.55,215.7,1.25,0.55,16.8,16.68,1.25,4.35,43.75,1.35
3928,154.5,2018.0,11.0,11.0,16.0,297.5,26.03,989.43,27.6,44.72,0.5,217.25,1.9,1.0,16.62,13.88,1.5,5.38,47.02,1.25
3929,187.5,2018.0,11.0,11.0,17.0,388.0,22.95,989.5,5.18,54.72,0.3,219.62,2.32,0.88,16.72,3.9,2.17,11.38,51.28,2.4
3930,217.5,2018.0,11.0,11.0,18.0,486.0,21.32,990.0,4.22,63.95,0.3,216.7,5.7,0.3,16.9,2.18,3.55,10.6,52.85,4.8
3931,265.5,2018.0,11.0,11.0,19.0,554.5,20.5,990.55,4.2,70.65,0.3,219.55,5.2,1.05,17.08,2.65,4.18,12.72,55.35,4.85
3932,309.0,2018.0,11.0,11.0,20.0,587.0,19.75,990.78,4.2,74.4,0.3,216.6,4.9,0.6,18.2,3.38,4.67,14.75,55.0,4.4
3933,320.5,2018.0,11.0,11.0,21.0,557.0,19.23,990.83,4.2,75.15,0.3,216.07,3.92,0.55,17.97,2.9,4.2,14.2,56.82,3.5
3934,335.5,2018.0,11.0,11.0,22.0,550.5,18.65,990.45,4.2,78.17,0.3,217.5,3.035,0.525,16.35,3.2,3.65,13.35,56.77,2.74
3935,325.5,2018.0,11.0,11.0,23.0,512.5,18.08,990.1,4.2,81.3,0.3,216.93,2.15,0.5,14.83,2.95,3.3,11.7,58.2,1.98
3936,313.5,2018.0,11.0,12.0,0.0,481.0,18.12,989.82,4.2,80.1,0.58,216.95,2.85,0.7,14.17,2.85,2.95,12.28,62.78,2.65
3937,324.5,2018.0,11.0,12.0,1.0,480.0,17.25,989.48,4.2,84.55,0.3,213.4,1.15,1.05,9.67,3.3,2.35,10.87,61.53,1.5
3938,322.5,2018.0,11.0,12.0,2.0,447.0,17.0,989.27,4.17,88.47,0.3,207.6,2.9,0.67499995,9.85,3.5,2.55,10.65,57.45,2.4
3939,335.0,2018.0,11.0,12.0,3.0,461.0,16.78,988.95,4.2,90.38,0.3,173.93,2.9,0.3,10.2,3.68,2.65,12.25,59.32,2.42
3940,337.0,2018.0,11.0,12.0,4.0,452.5,16.7,988.88,4.2,93.0,0.3,170.67,2.6,1.6,9.83,3.55,2.52,11.83,61.25,3.0
3941,332.0,2018.0,11.0,12.0,5.0,444.5,16.37,989.0,4.17,93.4,0.3,174.32,1.8,0.4,11.12,3.0,2.77,11.42,63.95,1.8
3942,365.5,2018.0,11.0,12.0,6.0,493.5,16.25,989.38,7.12,93.8,0.33,196.85,2.75,0.65,12.52,3.62,3.07,11.58,66.18,2.57
3943,376.0,2018.0,11.0,12.0,7.0,513.0,17.5,989.87,24.73,88.88,0.3,206.0,2.7,1.0,15.1,2.88,3.07,11.47,68.35,2.8
3944,365.5,2018.0,11.0,12.0,8.0,543.0,20.28,990.47,46.65,75.9,0.75,229.6,0.7,1.2,13.38,3.65,2.58,11.65,71.97,1.2
3945,354.5,2018.0,11.0,12.0,9.0,554.0,22.7,990.7,71.12,64.85,1.3,268.95,4.15,0.7,13.35,5.38,2.18,10.85,69.55,3.75
3946,302.0,2018.0,11.0,12.0,10.0,488.5,25.1,990.38,147.65,52.35,1.07,235.0,2.0,2.37,13.53,7.4,1.75,9.05,67.38,2.9
3947,247.0,2018.0,11.0,12.0,11.0,418.5,27.52,989.5,345.0,41.77,0.78,205.57,2.1,0.7,15.7,11.38,1.45,7.45,63.25,2.1
3948,221.5,2018.0,11.0,12.0,12.0,380.0,29.4,988.6,348.12,37.5,0.83,183.75,2.1,0.55,16.47,14.0,1.55,6.8,58.35,2.0
3949,208.0,2018.0,11.0,12.0,13.0,369.0,29.78,987.6,192.45,36.05,0.78,140.43,1.05,1.25,16.62,14.97,1.63,6.45,56.07,1.55
3950,194.5,2018.0,11.0,12.0,14.0,355.75,29.3,987.0,136.0,37.25,1.35,139.3,1.97,1.0,16.27,14.42,1.63,5.73,54.35,2.12
3951,179.0,2018.0,11.0,12.0,15.0,343.5,28.4,986.6,69.98,39.8,0.85,147.68,1.2,1.35,16.57,15.25,1.6,5.73,53.1,1.9
