,PM2.5,year,month,day,hour,PM10,AT,BP,SR,RH,WS,WD,NO,NO2,SO2,Ozone,CO,Benzene,NH3,NOx
167,75.33,2018.0,6.0,7.0,23.0,200.08,34.67,989.17,2.0,66.0,7.43,129.0,2.81,14.66,5.63,65.03,1.06,3.52,37.34,17.48
168,86.92,2018.0,6.0,8.0,0.0,205.6,34.42,988.33,2.0,66.0,7.4,129.0,2.94,14.77,3.82,18.02,0.76,4.36,39.92,17.74
169,77.92,2018.0,6.0,8.0,1.0,171.17,34.01,992.25,2.0,66.75,7.42,129.0,2.29,10.96,2.98,11.68,0.76,7.93,23.19,27.26
170,72.42,2018.0,6.0,8.0,2.0,168.92,33.73,996.0,2.0,67.92,7.4,129.0,2.85,12.83,5.27,11.61,0.3,2.01,14.98,15.33
171,77.5,2018.0,6.0,8.0,3.0,176.33,33.38,998.02,2.0,68.08,7.41,129.0,2.84,11.63,9.55,14.72,0.48,3.51,51.66,14.45
172,78.92,2018.0,6.0,8.0,4.0,174.25,33.02,997.4133,2.0,69.0,7.42,129.0,3.52,12.4,7.35,12.35,0.38,3.08,52.47,18.1
173,80.83,2018.0,6.0,8.0,5.0,177.67,32.59,996.8067,8.17,69.75,7.42,129.0,2.84,16.57,5.88,11.45,0.77,3.83,56.35,19.42
174,88.33,2018.0,6.0,8.0,6.0,189.0,33.2,996.2,76.25,68.75,7.42,129.0,3.79,18.07,5.7,14.05,0.77,3.69,59.38,21.86
175,78.0,2018.0,6.0,8.0,7.0,193.67,34.82,985.83,194.83,65.58,7.43,129.0,4.27,16.79,3.77,16.21,0.72,2.67,44.57,21.06
176,70.58,2018.0,6.0,8.0,8.0,193.08,36.16,976.75,340.42,63.75,7.42,129.0,4.19,14.15,2.49,18.07,0.8,2.02,44.49,18.31
177,81.92,2018.0,6.0,8.0,9.0,234.25,36.92,971.58,476.25,62.75,7.43,129.0,3.78,11.17,5.23,20.03,0.83,0.63,47.43,14.95
178,90.33,2018.0,6.0,8.0,10.0,249.92,38.05,957.17,608.58,59.75,7.43,129.0,2.73,34.75,1.59,27.28,0.51,4.73,6.9,44.38
179,73.58,2018.0,6.0,8.0,11.0,269.33,39.46,948.58,677.25,58.0,7.44,129.0,1.87,22.625,2.05,45.13,0.46,4.43,8.28,66.53
180,72.0,2018.0,6.0,8.0,12.0,246.25,39.27,958.08,640.75,59.92,7.47,129.0,1.98,10.5,4.08,56.4,0.53,7.07,6.52,66.07
181,92.17,2018.0,6.0,8.0,13.0,351.25,39.25,956.25,620.75,59.58,7.41,129.0,1.73,19.65,3.5,65.65,0.52,8.21,4.28,73.8
182,88.5,2018.0,6.0,8.0,14.0,311.5,38.65,964.08,548.58,61.33,7.43,129.0,1.93,28.8,2.27,63.46,0.45,9.2,3.27,77.34
183,66.0,2018.0,6.0,8.0,15.0,330.83,38.04,965.08,446.83,61.5,7.41,129.0,1.75,37.949997,1.56,53.84,0.53,11.97,1.78,43.09
184,58.5,2018.0,6.0,8.0,16.0,286.25,37.71,966.17,284.17,61.67,7.4,129.0,2.01,47.1,3.95,36.77,0.49,12.03,2.2,39.42
185,56.17,2018.0,6.0,8.0,17.0,238.0,37.0,971.83,141.42,62.75,7.42,129.0,1.82,49.9,1.72,31.82,0.6,11.56,2.96,47.12
186,58.75,2018.0,6.0,8.0,18.0,202.83,36.38,977.17,70.42,63.92,7.41,129.0,1.72,52.7,1.0,25.03,0.56,12.35,2.8,43.52
187,61.75,2018.0,6.0,8.0,19.0,205.5,35.68,981.17,8.67,64.67,7.41,129.0,1.91,10.62,2.68,41.96,0.53,7.53,29.72,51.71
188,61.08,2018.0,6.0,8.0,20.0,186.75,35.22,987.25,2.0,66.08,7.41,129.0,3.52,11.06,4.08,34.97,0.45,3.97,58.57,22.17
189,65.58,2018.0,6.0,8.0,21.0,193.25,34.45,990.58,2.0,66.5,7.41,129.0,2.29,11.66,2.96,34.43,0.54,3.78,48.32,27.22
190,49.5,2018.0,6.0,8.0,22.0,142.67,33.87,989.67,2.0,66.25,7.42,129.0,3.41,28.46,3.26,27.41,0.4,4.94,7.31,45.68
191,38.83,2018.0,6.0,8.0,23.0,130.67,33.06,995.5,2.0,67.5,7.4,129.0,1.76,19.529999,2.06,29.08,0.61,4.37,1.34,43.45
192,40.75,2018.0,6.0,9.0,0.0,117.4,32.58,1000.0,2.0,68.92,7.43,129.0,1.9,10.6,1.97,24.48,0.57,3.25,1.91,48.32
193,47.42,2018.0,6.0,9.0,1.0,114.17,32.23,999.5278,2.0,70.17,7.42,129.0,2.22,10.28,1.54,18.02,0.53,4.37,2.24,48.01
194,45.25,2018.0,6.0,9.0,2.0,102.08,31.66,999.05554,2.0,71.67,7.43,129.0,2.48,10.75,0.7,19.4,0.13,3.05,6.64,13.51
195,46.83,2018.0,6.0,9.0,3.0,97.33,31.53,998.5833,2.0,71.42,7.43,129.0,2.01,10.55,1.63,22.92,0.38,4.13,3.38,48.73
196,46.08,2018.0,6.0,9.0,4.0,97.0,31.11,998.1111,2.0,73.83,7.4,129.0,1.75,57.8,1.61,21.49,0.34,2.42,2.92,50.47
197,60.67,2018.0,6.0,9.0,5.0,106.17,30.47,997.6389,12.92,76.75,7.42,129.0,1.59,53.7,2.09,16.32,0.54,3.83,3.24,52.45
198,67.5,2018.0,6.0,9.0,6.0,113.42,30.76,997.1667,84.83,77.0,7.41,129.0,2.28,10.53,2.07,16.54,0.64,3.56,3.08,59.53
199,63.42,2018.0,6.0,9.0,7.0,121.33,31.36,996.69446,173.92,75.58,7.41,129.0,2.98,10.68,1.8,10.17,0.7,3.12,1.83,41.78
200,49.25,2018.0,6.0,9.0,8.0,119.25,32.8,996.2222,315.67,72.67,7.42,129.0,3.66,11.86,1.06,6.21,0.67,1.78,0.36,33.39
201,51.67,2018.0,6.0,9.0,9.0,133.67,34.72,995.75,529.83,68.83,7.42,129.0,4.08,11.57,0.75,3.45,0.67,1.28,1.32,26.19
202,51.08,2018.0,6.0,9.0,10.0,146.0,36.05,988.0,659.75,66.08,7.44,129.0,3.73,11.3,0.2,4.8,0.7,2.36,1.71,41.24
203,64.75,2018.0,6.0,9.0,11.0,166.25,37.27,972.67,727.92,63.0,7.42,129.0,3.08,11.22,0.98,27.02,0.47,5.61,6.88,79.18
204,63.25,2018.0,6.0,9.0,12.0,166.17,38.11,959.75,582.0,60.33,7.43,129.0,2.23,11.01,2.28,50.83,0.39,3.8,6.5,82.68
205,62.08,2018.0,6.0,9.0,13.0,186.17,38.05,966.08,549.83,61.58,7.43,129.0,2.11,10.8,2.31,74.82,0.43,6.71,5.68,83.14
206,67.5,2018.0,6.0,9.0,14.0,215.5,37.02,979.25,569.67,64.33,7.45,129.0,2.1,10.96,2.48,55.84,0.47,7.68,5.32,93.45
207,57.92,2018.0,6.0,9.0,15.0,257.42,35.58,988.33,458.5,66.25,7.44,129.0,2.71,20.455,2.63,41.04,0.51,7.89,3.31,51.6
208,46.92,2018.0,6.0,9.0,16.0,218.83,35.1,991.67,123.08,67.08,7.42,129.0,2.45,29.95,3.83,25.55,0.53,4.79,1.74,42.51
209,49.67,2018.0,6.0,9.0,17.0,168.25,27.84,997.75,5.5,81.08,7.44,129.0,1.91,10.75,1.45,27.2,0.43,5.02,2.04,50.85
210,61.92,2018.0,6.0,9.0,18.0,798.33,25.07,997.65314,2.58,86.75,7.45,129.0,2.22,18.1,2.85,17.35,0.51,2.23,42.23,31.22
211,30.92,2018.0,6.0,9.0,19.0,128.17,26.22,997.5563,2.0,84.17,7.43,129.0,2.89,21.12,4.0,14.04,0.64,3.18,64.88,24.02
212,39.92,2018.0,6.0,9.0,20.0,83.08,26.07,997.45935,2.0,88.0,7.43,129.0,7.42,28.02,3.95,7.64,0.88,8.28,59.64,35.41
213,50.17,2018.0,6.0,9.0,21.0,73.08,26.79,997.3625,2.0,85.92,7.45,129.0,25.55,36.53,1.15,7.15,1.09,5.51,61.62,62.09
214,61.08,2018.0,6.0,9.0,22.0,103.17,27.58,997.2656,2.0,80.5,7.48,129.0,8.07,27.75,1.35,10.1,0.58,6.52,61.51,36.51
215,49.17,2018.0,6.0,9.0,23.0,111.5,27.07,997.16876,2.0,83.42,7.44,129.0,20.7,33.1,1.04,11.28,0.71,2.06,43.78,53.77
216,58.08,2018.0,6.0,10.0,0.0,143.5,27.54,997.0719,2.0,81.83,7.44,129.0,35.17,36.68,1.78,18.67,0.72,3.32,44.77,71.88
217,79.17,2018.0,6.0,10.0,1.0,182.75,27.63,996.975,2.0,82.42,7.42,129.0,26.02,56.18,2.6,29.57,0.76,14.0,6.76,44.47
218,60.83,2018.0,6.0,10.0,2.0,163.08,27.46,996.8781,2.0,84.0,7.43,129.0,27.07,28.42,7.1,7.67,2.89,2.14,20.0,28.58
219,53.5,2018.0,6.0,10.0,3.0,145.42,27.28,996.78125,2.0,84.83,7.45,129.0,24.55,29.1,3.26,10.06,0.76,3.63,50.53,53.64
220,42.92,2018.0,6.0,10.0,4.0,111.0,27.03,996.6844,2.0,84.25,7.48,129.0,23.44,34.48,4.31,14.16,0.44,3.94,46.67,51.98
221,52.08,2018.0,6.0,10.0,5.0,99.75,27.05,996.5875,10.42,85.67,7.47,129.0,40.63,26.87,1.98,12.98,0.78,3.2,52.54,67.5
222,76.83,2018.0,6.0,10.0,6.0,151.25,27.92,996.49066,69.5,83.83,7.46,129.0,30.87,23.49,1.97,15.76,0.99,4.9,69.06,54.38
223,120.25,2018.0,6.0,10.0,7.0,201.83,29.92,996.39374,236.08,77.5,7.43,129.0,22.23,31.32,2.69,18.27,0.93,5.49,67.65,53.58
224,93.75,2018.0,6.0,10.0,8.0,190.42,31.87,996.2969,316.42,72.08,7.4,129.0,11.33,26.04,2.93,13.26,0.69,3.58,52.62,37.35
225,68.08,2018.0,6.0,10.0,9.0,160.58,33.66,996.2,577.08,67.92,7.41,129.0,7.12,15.52,5.51,16.66,0.57,1.77,49.1,22.44
226,61.42,2018.0,6.0,10.0,10.0,153.42,34.51,989.25,680.33,66.0,7.41,129.0,4.1,12.16,6.13,27.85,0.47,1.76,45.01,22.38
227,71.08,2018.0,6.0,10.0,11.0,170.42,34.98,981.17,791.42,64.42,7.4,129.0,2.32,10.53,1.75,42.38,0.34,5.43,9.63,65.57
228,62.83,2018.0,6.0,10.0,12.0,138.08,36.63,969.67,735.25,62.0,7.43,129.0,1.97,10.0,2.02,71.12,0.32,3.54,6.9,90.75
229,71.17,2018.0,6.0,10.0,13.0,153.33,37.24,955.58,741.17,59.42,7.43,129.0,2.15,10.76,1.59,88.38,0.24,4.62,6.36,109.73
230,62.83,2018.0,6.0,10.0,14.0,147.67,38.2,943.92,667.92,56.92,7.45,129.0,3.02,11.51,2.76,89.5,0.18,2.97,36.38,71.35
231,57.42,2018.0,6.0,10.0,15.0,136.92,38.78,943.33,526.75,56.92,7.4,129.0,3.52,13.65,3.86,102.41,0.45,2.63,54.17,30.3
232,56.08,2018.0,6.0,10.0,16.0,148.83,38.27,945.58,315.0,57.33,7.41,129.0,5.59,19.72,3.46,62.35,0.39,1.42,42.27,23.22
233,51.42,2018.0,6.0,10.0,17.0,140.83,37.18,952.3,138.98,58.85,7.41,129.0,2.61,17.64,4.75,67.16,0.49,0.98,51.2,20.29
234,51.0,2018.0,6.0,10.0,18.0,151.0,35.69,968.25,53.33,62.0,7.4,129.0,2.62,22.92,6.2,49.98,0.58,1.1,52.13,25.51
235,47.33,2018.0,6.0,10.0,19.0,163.0,34.21,985.08,6.0,65.58,7.41,129.0,2.99,28.02,7.13,33.82,0.67,2.18,57.79,31.01
236,52.5,2018.0,6.0,10.0,20.0,183.25,33.2,995.33,2.0,68.25,7.41,129.0,2.91,30.1,6.91,27.07,0.89,4.69,56.83,37.47
237,66.75,2018.0,6.0,10.0,21.0,216.17,32.71,995.5427,2.0,70.0,7.41,129.0,4.19,43.07,4.25,19.67,0.94,4.58,63.56,49.23
238,79.0,2018.0,6.0,10.0,22.0,215.33,32.18,995.7555,2.0,72.33,7.42,129.0,15.33,44.23,4.88,11.24,1.69,7.82,53.67,56.38
239,90.08,2018.0,6.0,10.0,23.0,238.83,31.78,995.9682,2.0,74.42,7.41,129.0,6.18,34.03,4.36,16.27,1.41,5.21,61.7,40.2
240,129.5,2018.0,6.0,11.0,0.0,285.0,31.26,996.1809,2.0,77.25,7.4,129.0,16.88,37.66,3.21,15.28,1.47,3.4,45.91,51.77
241,140.33,2018.0,6.0,11.0,1.0,277.08,31.27,996.3936,2.0,76.08,7.4,129.0,21.47,43.33,1.66,20.68,1.16,4.77,35.04,44.03
242,96.08,2018.0,6.0,11.0,2.0,254.0,31.55,996.6064,2.0,74.17,7.4,129.0,3.78,19.62,5.22,5.7,0.62,2.46,15.82,23.4
243,68.17,2018.0,6.0,11.0,3.0,195.17,31.15,996.8191,2.0,75.17,7.4,129.0,3.46,16.13,3.06,8.27,0.47,1.2,52.91,19.58
244,62.33,2018.0,6.0,11.0,4.0,179.0,30.9,997.0318,2.0,75.17,7.41,129.0,3.55,16.65,4.14,7.44,0.3,2.37,70.01,20.18
245,65.67,2018.0,6.0,11.0,5.0,189.0,30.83,997.2445,10.75,72.92,7.41,129.0,5.48,17.36,6.87,6.61,0.34,2.12,83.38,22.8
246,58.67,2018.0,6.0,11.0,6.0,246.83,30.85,997.4573,84.67,70.92,7.4,129.0,5.23,15.12,8.02,5.61,0.23,1.36,108.46,20.35
247,52.5,2018.0,6.0,11.0,7.0,263.92,31.98,997.67,236.17,68.58,7.41,129.0,7.11,14.38,6.61,7.78,0.38,3.32,69.71,27.39
248,51.08,2018.0,6.0,11.0,8.0,254.92,34.08,983.08,419.17,64.92,7.41,129.0,7.4,15.44,4.69,10.14,0.42,1.65,64.12,22.82
249,52.83,2018.0,6.0,11.0,9.0,231.08,36.09,966.58,585.67,61.75,7.42,129.0,5.58,13.01,3.97,15.4,0.45,2.02,46.14,27.34
250,52.08,2018.0,6.0,11.0,10.0,211.58,37.66,956.33,712.08,59.5,7.42,129.0,4.89,12.79,4.37,22.72,0.41,1.93,51.67,20.01
251,54.75,2018.0,6.0,11.0,11.0,282.42,39.05,948.33,783.17,57.92,7.42,129.0,3.22,12.53,3.94,36.71,0.4,2.14,57.1,18.98
252,56.83,2018.0,6.0,11.0,12.0,206.5,39.89,940.92,801.0,56.33,7.42,129.0,3.87,16.03,4.37,42.59,0.37,2.87,71.99,24.07
253,46.92,2018.0,6.0,11.0,13.0,210.92,40.72,939.25,754.92,55.83,7.41,129.0,2.76,11.88,4.66,61.75,0.44,1.56,85.29,14.62
254,52.42,2018.0,6.0,11.0,14.0,190.92,40.84,937.25,616.17,55.17,7.42,129.0,2.74,13.37,3.61,77.51,0.46,1.47,89.17,16.03
255,62.17,2018.0,6.0,11.0,15.0,238.5,41.2,927.42,511.83,52.83,7.4,129.0,2.59,15.88,3.42,79.17,0.45,2.37,66.58,24.2
256,62.08,2018.0,6.0,11.0,16.0,281.5,40.98,926.0,351.33,52.17,7.4,129.0,4.7,21.69,3.7,63.08,0.48,1.56,47.0,27.38
257,67.5,2018.0,6.0,11.0,17.0,299.67,40.04,926.17,158.17,52.17,7.4,129.0,3.08,23.55,5.28,66.37,0.44,1.06,49.4,26.73
258,62.5,2018.0,6.0,11.0,18.0,290.92,38.67,926.42,55.17,52.58,7.41,129.0,2.28,23.67,7.33,63.24,0.48,1.55,47.02,25.97
259,66.58,2018.0,6.0,11.0,19.0,290.92,37.57,942.92,5.75,56.0,7.4,129.0,5.56,31.16,8.44,49.29,0.52,2.91,46.08,34.04
260,83.5,2018.0,6.0,11.0,20.0,302.92,36.29,956.25,2.0,58.83,7.4,129.0,5.66,45.8,10.56,29.97,0.7,6.78,57.85,50.43
261,93.25,2018.0,6.0,11.0,21.0,295.75,35.55,961.0,2.0,59.83,7.42,129.0,6.43,55.6,20.73,18.33,0.95,3.63,63.22,62.12
262,106.83,2018.0,6.0,11.0,22.0,317.92,35.26,960.58,2.0,59.83,7.4,129.0,10.84,65.48,19.67,14.38,0.73,3.62,59.5,76.33
263,92.42,2018.0,6.0,11.0,23.0,270.5,34.47,966.83,2.0,61.0,7.42,129.0,19.42,67.7,16.69,11.12,0.81,2.54,49.03,87.27
264,81.83,2018.0,6.0,12.0,0.0,277.0,33.96,971.0,2.0,61.92,7.4,129.0,4.46,39.88,9.86,13.69,0.93,8.48,44.01,44.4
265,114.92,2018.0,6.0,12.0,1.0,358.67,33.61,969.92,2.0,61.83,7.4,129.0,2.68,19.21,10.65,18.45,0.71,6.67,50.79,21.88
266,133.58,2018.0,6.0,12.0,2.0,387.08,33.02,971.0,2.0,62.0,7.41,129.0,2.32,12.65,2.43,18.55,0.14,7.58,11.71,14.94
267,78.17,2018.0,6.0,12.0,3.0,400.0,32.13,976.67,2.0,63.42,7.41,129.0,1.7,11.14,5.81,16.23,0.38,2.69,28.0,16.28
268,84.0,2018.0,6.0,12.0,4.0,392.75,32.03,975.0,2.0,63.0,7.4,129.0,3.27,13.35,6.61,13.55,0.23,2.34,40.29,17.9
269,81.33,2018.0,6.0,12.0,5.0,342.5,32.17,974.25,10.5,62.75,7.4,129.0,2.61,13.35,9.76,12.94,0.42,2.41,45.9,15.95
270,98.42,2018.0,6.0,12.0,6.0,355.42,32.93,974.17,84.67,62.83,7.43,129.0,4.6,16.41,9.46,9.1,0.47,3.71,47.89,21.02
271,90.83,2018.0,6.0,12.0,7.0,350.58,34.83,963.75,230.92,60.58,7.4,129.0,5.75,14.97,4.76,11.89,0.41,3.76,40.05,22.39
272,60.67,2018.0,6.0,12.0,8.0,312.42,36.63,956.92,393.5,58.75,7.41,129.0,7.41,13.18,3.09,14.35,0.5,2.59,32.95,20.53
273,65.33,2018.0,6.0,12.0,9.0,412.58,37.58,953.92,536.5,58.08,7.41,129.0,6.44,13.7,3.29,18.2,0.46,2.72,22.93,26.25
274,92.58,2018.0,6.0,12.0,10.0,688.75,38.8,948.67,663.42,56.92,7.41,129.0,8.23,14.88,3.65,20.21,0.39,2.68,24.86,23.83
275,106.0,2018.0,6.0,12.0,11.0,795.5,40.11,943.0,726.08,55.58,7.41,129.0,6.63,17.21,4.46,27.12,0.42,2.03,33.65,24.77
276,106.08,2018.0,6.0,12.0,12.0,796.58,41.34,936.42,714.17,53.92,7.41,129.0,5.07,14.39,4.52,35.54,0.31,1.74,49.94,19.44
277,125.25,2018.0,6.0,12.0,13.0,913.33,41.85,933.92,637.08,53.67,7.4,129.0,2.7,11.76,2.37,46.12,0.23,4.85,18.91,39.95
278,144.42,2018.0,6.0,12.0,14.0,924.0,42.24,926.33,496.92,52.0,7.41,129.0,5.42,16.35,2.32,38.62,0.2,2.43,31.6,33.5
279,140.5,2018.0,6.0,12.0,15.0,923.6875,41.89,926.5,351.67,53.0,7.42,129.0,2.87,15.1,2.32,45.16,0.38,2.22,36.49,31.79
280,153.75,2018.0,6.0,12.0,16.0,923.375,41.12,931.25,195.75,54.17,7.4,129.0,5.4,18.96,3.15,29.36,0.5,3.28,27.48,22.85
281,188.0,2018.0,6.0,12.0,17.0,923.0625,40.34,934.25,94.0,54.75,7.4,129.0,3.58,23.66,4.36,22.9,0.54,2.65,33.68,27.21
282,214.83,2018.0,6.0,12.0,18.0,922.75,39.58,938.67,30.83,55.83,7.4,129.0,5.21,33.65,5.97,12.7,0.69,2.43,33.37,38.87
283,228.0,2018.0,6.0,12.0,19.0,922.4375,38.86,943.92,4.0,56.67,7.4,129.0,10.39,38.98,9.79,8.11,0.87,3.61,37.7,49.36
284,231.75,2018.0,6.0,12.0,20.0,922.125,38.25,949.33,2.0,57.83,7.41,129.0,10.45,37.16,9.52,7.83,1.03,9.13,47.79,47.56
285,238.42,2018.0,6.0,12.0,21.0,921.8125,37.96,949.83,2.0,58.08,7.41,129.0,6.93,35.92,6.32,8.12,1.03,6.04,49.57,42.83
286,228.92,2018.0,6.0,12.0,22.0,921.5,37.82,949.33,2.0,58.0,7.41,129.0,7.5,32.76,4.49,7.83,0.86,4.72,47.66,40.26
287,241.75,2018.0,6.0,12.0,23.0,921.1875,37.73,947.42,2.0,57.67,7.4,129.0,6.27,23.84,4.06,7.12,0.49,3.43,44.28,30.1
288,254.0,2018.0,6.0,13.0,0.0,920.875,37.33,946.83,2.0,57.25,7.4,129.0,5.29,15.05,4.4,7.35,0.43,4.64,32.29,20.33
289,244.92,2018.0,6.0,13.0,1.0,920.5625,36.9,950.67,2.0,58.0,7.42,129.0,3.55,13.07,5.07,5.18,0.44,4.57,33.75,16.61
290,205.5,2018.0,6.0,13.0,2.0,920.25,36.84,949.08,2.0,58.0,7.41,129.0,3.38,12.0,5.67,5.76,0.28,2.24,5.09,24.38
291,174.5,2018.0,6.0,13.0,3.0,919.9375,36.58,951.67,2.0,58.5,7.4,129.0,3.03,10.84,1.66,5.05,0.19,5.99,3.8,29.57
292,156.42,2018.0,6.0,13.0,4.0,919.625,36.22,953.5,2.0,58.92,7.41,129.0,2.86,10.58,2.54,5.05,0.07,3.62,4.27,38.81
293,132.08,2018.0,6.0,13.0,5.0,919.3125,35.61,957.5,7.17,59.5,7.4,129.0,2.5,10.77,2.34,4.84,0.3,3.6,4.85,40.44
294,131.83,2018.0,6.0,13.0,6.0,919.0,35.36,960.0,60.42,60.0,7.41,129.0,3.23,11.94,1.73,5.45,0.3,3.32,4.67,42.31
295,124.67,2018.0,6.0,13.0,7.0,930.0,36.03,957.0,177.92,59.42,7.41,129.0,4.84,14.24,1.35,7.18,0.35,3.73,4.38,46.13
296,127.67,2018.0,6.0,13.0,8.0,931.0,36.9,953.17,317.08,58.83,7.41,129.0,3.83,11.17,1.34,11.13,0.43,2.99,2.71,29.73
297,133.5,2018.0,6.0,13.0,9.0,934.1429,37.87,951.33,463.42,58.0,7.41,129.0,3.09,10.2,0.82,13.07,0.43,2.85,2.44,32.34
298,142.25,2018.0,6.0,13.0,10.0,937.2857,38.36,948.17,575.75,57.58,7.4,129.0,3.16,36.5,1.2,14.92,0.38,3.34,1.97,29.78
299,148.5,2018.0,6.0,13.0,11.0,940.4286,39.37,940.5,658.67,55.92,7.4,129.0,2.74,11.43,0.98,21.1,0.38,5.33,2.01,34.6
300,151.75,2018.0,6.0,13.0,12.0,943.5714,40.23,931.83,656.25,53.58,7.43,129.0,3.81,12.07,1.87,24.79,0.27,5.62,13.69,36.28
301,182.25,2018.0,6.0,13.0,13.0,946.7143,41.02,924.0,602.08,51.92,7.42,129.0,3.22,11.43,1.31,29.07,0.2,6.78,1.89,46.82
302,192.33,2018.0,6.0,13.0,14.0,949.8571,41.72,918.58,508.67,50.83,7.4,129.0,3.89,11.88,1.52,29.51,0.19,3.71,25.22,31.79
303,190.25,2018.0,6.0,13.0,15.0,953.0,41.6,919.92,384.83,49.58,7.42,129.0,4.23,12.32,1.48,27.92,0.23,3.62,25.22,33.45
304,190.92,2018.0,6.0,13.0,16.0,956.1429,41.16,920.92,250.67,48.83,7.41,129.0,4.68,14.7,1.94,26.77,0.31,3.54,11.82,23.31
305,199.25,2018.0,6.0,13.0,17.0,959.2857,40.31,922.33,116.5,49.33,7.41,129.0,3.72,15.28,2.23,21.19,0.4,2.75,24.95,21.02
306,260.5,2018.0,6.0,13.0,18.0,962.4286,39.72,924.17,33.75,49.42,7.43,129.0,5.72,15.93,2.85,12.97,0.41,2.05,28.35,20.43
307,338.42,2018.0,6.0,13.0,19.0,965.5714,39.23,926.17,3.58,50.17,7.41,129.0,7.2,20.99,3.94,6.84,0.56,2.49,27.82,28.07
308,480.67,2018.0,6.0,13.0,20.0,968.7143,39.02,928.58,2.0,50.58,7.4,129.0,12.99,21.38,4.68,4.8,0.55,4.15,35.61,34.36
309,595.67,2018.0,6.0,13.0,21.0,971.8571,38.88,929.0,2.0,50.0,7.43,129.0,11.76,21.32,8.22,5.24,0.44,2.45,36.71,33.08
310,654.5,2018.0,6.0,13.0,22.0,975.0,38.52,930.83,2.0,50.5,7.42,129.0,14.22,20.79,7.24,5.17,0.44,5.68,26.34,35.01
311,659.0,2018.0,6.0,13.0,23.0,978.1429,38.45,924.17,2.0,49.33,7.42,129.0,8.52,17.18,4.83,5.64,0.32,3.12,32.15,25.73
312,537.08,2018.0,6.0,14.0,0.0,981.2857,38.31,918.92,2.0,49.0,7.4,129.0,2.89,12.0,2.32,11.95,0.31,1.21,18.23,16.4
313,456.33,2018.0,6.0,14.0,1.0,984.4286,37.68,923.5,2.0,49.83,7.42,129.0,2.1,17.05,0.94,14.25,0.29,5.52,2.43,23.02
314,388.58,2018.0,6.0,14.0,2.0,987.5714,36.95,930.83,2.0,51.5,7.4,129.0,1.95,22.1,0.56,14.57,0.1,2.75,2.72,9.02
315,285.83,2018.0,6.0,14.0,3.0,990.7143,36.28,938.33,2.0,53.42,7.4,129.0,1.62,27.150002,1.21,13.27,0.29,1.82,4.03,22.32
316,198.17,2018.0,6.0,14.0,4.0,993.8571,35.52,944.67,2.0,55.33,7.41,129.0,1.8,32.2,1.11,12.42,0.13,1.97,2.78,25.26
317,147.0,2018.0,6.0,14.0,5.0,997.0,34.88,951.08,7.92,56.83,7.42,129.0,1.76,31.066668,0.98,13.26,0.29,1.62,3.46,31.46
318,126.5,2018.0,6.0,14.0,6.0,923.67,34.5,954.33,56.5,57.92,7.4,129.0,2.31,29.933334,0.83,12.57,0.28,1.48,5.16,31.65
319,127.75,2018.0,6.0,14.0,7.0,964.67,34.6,951.67,144.5,57.08,7.41,129.0,2.3,28.8,0.94,14.69,0.29,2.08,3.92,33.93
320,139.0,2018.0,6.0,14.0,8.0,969.0,34.72,953.67,255.17,57.58,7.42,129.0,2.62,27.666666,0.91,19.37,0.4,1.61,2.34,23.11
321,145.5,2018.0,6.0,14.0,9.0,956.0,35.62,949.75,402.67,56.5,7.4,129.0,2.44,26.533333,0.63,21.17,0.4,1.92,1.96,23.2
322,128.58,2018.0,6.0,14.0,10.0,943.0,36.39,947.33,527.33,55.83,7.41,129.0,2.78,25.4,1.1,23.88,0.37,2.94,2.03,22.08
323,117.83,2018.0,6.0,14.0,11.0,930.0,37.76,939.17,633.0,53.58,7.42,129.0,3.03,11.7,0.92,30.05,0.34,3.89,1.7,24.9
324,117.0,2018.0,6.0,14.0,12.0,919.92,39.11,932.25,674.42,51.33,7.41,129.0,4.07,12.61,1.38,31.36,0.28,4.43,15.82,23.02
325,114.25,2018.0,6.0,14.0,13.0,882.33,39.98,934.17,644.0,49.83,7.41,129.0,2.99,10.83,1.2,35.8,0.21,6.14,2.67,30.58
326,116.75,2018.0,6.0,14.0,14.0,866.17,40.59,930.08,549.0,49.58,7.43,129.0,3.43,12.91,1.95,31.99,0.21,4.67,12.73,26.84
327,136.25,2018.0,6.0,14.0,15.0,865.0,40.97,923.17,439.25,50.42,7.41,129.0,3.32,11.78,2.03,31.79,0.2,3.92,14.71,25.25
328,144.42,2018.0,6.0,14.0,16.0,959.0,40.52,924.17,296.17,51.17,7.4,129.0,2.64,15.6,1.44,33.64,0.32,5.18,2.33,24.28
329,146.83,2018.0,6.0,14.0,17.0,937.0,39.81,925.17,150.92,51.08,7.41,129.0,1.71,10.1,1.0,34.66,0.35,4.9,1.95,21.16
330,149.75,2018.0,6.0,14.0,18.0,935.0,39.11,924.58,53.5,50.83,7.41,129.0,1.82,11.76,1.9,29.49,0.43,3.37,12.25,17.97
331,156.42,2018.0,6.0,14.0,19.0,995.0,38.28,926.83,5.75,51.5,7.4,129.0,2.66,18.63,3.0,18.49,0.58,2.02,22.57,21.27
332,147.83,2018.0,6.0,14.0,20.0,929.0,37.74,929.83,2.0,52.58,7.4,129.0,9.72,29.89,3.08,6.31,0.75,5.95,28.28,39.57
333,157.08,2018.0,6.0,14.0,21.0,923.0,37.65,931.0,2.0,53.0,7.41,129.0,9.47,26.88,3.08,6.96,0.73,4.17,31.08,36.35
