,PM2.5,year,month,day,hour,PM10,AT,BP,SR,RH,WS,WD,NO,NO2,SO2,Ozone,CO,Benzene,NH3,NOx
167,69.0,2018.0,6.0,7.0,23.0,237.0,35.03,972.0,9.0,52.67,1.14,99.0,2.99,15.12,4.2,26.45,1.42,0.35,29.11,18.09
168,75.0,2018.0,6.0,8.0,0.0,190.0,34.66,972.0,9.0,52.92,1.15,109.58,2.77,14.59,3.2,31.2,1.2,0.14,55.03,17.38
169,64.0,2018.0,6.0,8.0,1.0,174.0,34.13,972.0,9.0,53.75,0.97,124.08,2.07,11.59,1.73,35.15,1.13,0.54,27.64,64.52
170,70.0,2018.0,6.0,8.0,2.0,163.0,33.9,971.33,9.0,54.0,1.62,152.75,2.8,13.3,1.32,34.63,0.37,0.15,19.75,5.88
171,72.0,2018.0,6.0,8.0,3.0,173.0,33.46,971.0,9.0,54.58,1.48,163.08,2.65,12.27,1.64,42.19,1.58,0.23,48.12,22.87
172,68.0,2018.0,6.0,8.0,4.0,175.0,32.93,971.0,9.0,56.25,1.45,147.92,2.85,13.48,0.88,25.27,1.59,0.47,12.73,32.07
173,72.0,2018.0,6.0,8.0,5.0,171.0,32.94,971.0,12.08,55.67,2.11,155.5,2.22,12.29,0.88,29.87,1.05,0.46,17.86,22.87
174,68.0,2018.0,6.0,8.0,6.0,197.0,33.36,971.0,51.08,54.33,1.79,154.67,2.81,11.41,3.14,38.33,1.11,0.31,21.29,20.23
175,67.0,2018.0,6.0,8.0,7.0,190.0,34.63,971.0,134.83,49.83,1.92,161.58,3.03,10.9,0.52,51.14,1.0,0.58,6.82,28.04
176,69.0,2018.0,6.0,8.0,8.0,202.0,36.17,971.0,241.58,44.33,2.42,158.58,2.83,11.4,0.16,73.46,1.2,0.67,4.58,107.06
177,58.0,2018.0,6.0,8.0,9.0,222.0,36.77,971.0,301.75,44.42,2.29,155.25,3.32,11.28,0.12,83.0,1.17,0.69,4.61,91.87
178,80.0,2018.0,6.0,8.0,10.0,252.0,37.74,970.67,407.58,41.25,2.09,157.83,2.74,76.6,0.25,88.04,0.83,0.74,2.5,67.41
179,72.0,2018.0,6.0,8.0,11.0,272.0,38.71,969.83,404.25,37.0,1.88,144.83,2.67,10.4,0.26,107.02,1.13,0.68,1.41,72.47
180,62.0,2018.0,6.0,8.0,12.0,262.0,39.78,969.58,401.0,34.83,1.87,154.83,2.58,11.4,0.1,108.28,1.11,0.7,2.65,49.07
181,61.0,2018.0,6.0,8.0,13.0,282.0,39.71,969.92,248.0,38.83,2.17,124.08,2.62,11.15,0.1,95.63,1.19,0.68,2.51,36.13
182,74.0,2018.0,6.0,8.0,14.0,339.0,39.47,969.0,217.25,39.75,2.32,109.5,2.55,10.9,0.1,80.53,1.08,0.58,2.66,31.87
183,68.0,2018.0,6.0,8.0,15.0,372.0,38.37,967.67,267.08,43.83,2.54,104.0,2.73,44.4,0.1,94.07,0.98,0.63,2.09,106.79
184,53.0,2018.0,6.0,8.0,16.0,364.0,37.82,967.58,142.0,43.75,1.98,110.08,2.51,77.9,0.15,90.82,0.85,0.65,2.51,72.75
185,50.0,2018.0,6.0,8.0,17.0,279.0,37.27,967.92,90.67,45.75,1.73,124.08,2.81,11.17,0.47,90.16,1.23,0.6,7.35,62.81
186,45.0,2018.0,6.0,8.0,18.0,232.0,36.65,968.42,45.42,48.5,1.68,133.0,3.32,12.43,1.43,81.13,1.38,0.48,26.04,41.12
187,53.0,2018.0,6.0,8.0,19.0,229.0,35.81,969.0,12.25,51.67,1.63,141.25,3.69,13.27,3.3,71.57,1.67,0.23,50.13,23.62
188,55.0,2018.0,6.0,8.0,20.0,226.0,35.47,970.08,9.0,52.0,2.34,156.42,4.2,12.86,2.5,69.71,1.77,0.55,38.91,25.82
189,62.0,2018.0,6.0,8.0,21.0,232.0,35.04,971.0,9.17,53.0,1.96,130.33,3.97,11.87,0.83,75.77,1.7,1.04,11.57,47.4
190,64.0,2018.0,6.0,8.0,22.0,206.0,34.06,971.0,9.17,55.08,1.52,102.58,3.71,12.74,3.22,44.44,1.4,0.41,40.07,25.61
191,48.0,2018.0,6.0,8.0,23.0,173.0,33.46,970.5,9.42,56.08,1.68,124.17,2.51,11.2,0.78,63.16,1.02,0.72,7.58,50.11
192,41.0,2018.0,6.0,9.0,0.0,130.0,32.77,970.0,9.5,58.0,1.59,128.92,2.28,11.15,0.1,56.7,0.98,0.67,2.37,52.99
193,35.0,2018.0,6.0,9.0,1.0,116.0,32.24,970.17,9.33,60.25,1.86,138.33,2.22,11.1,0.1,48.68,1.13,0.53,2.95,52.54
194,40.0,2018.0,6.0,9.0,2.0,101.0,31.83,970.0,9.58,61.75,2.03,150.25,1.78,14.743334,0.31,53.5,0.37,0.42,0.57,14.8
195,44.0,2018.0,6.0,9.0,3.0,106.0,31.47,970.0,10.0,62.83,2.18,149.5,2.3,18.386667,0.13,58.01,1.08,0.42,2.1,49.39
196,45.0,2018.0,6.0,9.0,4.0,91.0,31.15,970.5,10.0,66.17,1.88,148.33,2.45,22.03,0.37,48.03,0.77,0.41,3.73,46.95
197,53.0,2018.0,6.0,9.0,5.0,112.0,30.68,971.0,17.0,70.58,1.23,109.58,2.37,16.265,0.37,40.86,1.17,0.43,0.17,45.66
198,52.0,2018.0,6.0,9.0,6.0,123.0,30.67,971.0,59.58,72.58,1.76,133.08,2.97,10.5,0.23,33.23,1.17,0.49,4.43,38.58
199,45.0,2018.0,6.0,9.0,7.0,117.0,31.17,971.0,134.67,70.5,2.18,152.83,3.43,11.2,0.22,34.07,1.1,0.51,0.4,42.0
200,46.0,2018.0,6.0,9.0,8.0,141.0,32.58,971.42,251.0,64.83,2.2,164.83,3.63,19.7,0.1,37.34,1.17,0.56,2.18,43.56
201,57.0,2018.0,6.0,9.0,9.0,186.0,34.43,971.08,350.0,57.92,2.01,169.67,3.45,28.2,0.15,49.0,1.18,0.63,2.63,50.15
202,57.0,2018.0,6.0,9.0,10.0,185.0,36.11,969.75,482.5,49.83,1.64,169.17,3.28,36.7,0.13,58.88,1.1,0.68,2.27,51.89
203,53.0,2018.0,6.0,9.0,11.0,189.0,37.44,969.67,400.92,44.17,1.32,156.17,3.18,12.0,0.44,83.06,1.27,0.66,1.86,64.38
204,55.0,2018.0,6.0,9.0,12.0,183.0,37.54,970.08,231.5,43.17,0.67,156.83,2.15,11.466666,0.1,102.75,1.27,0.65,3.93,51.24
205,50.0,2018.0,6.0,9.0,13.0,175.0,38.63,969.58,238.75,40.92,1.28,101.67,1.88,10.933333,0.1,115.08,1.31,0.68,4.41,42.27
206,53.0,2018.0,6.0,9.0,14.0,223.0,38.54,968.08,209.08,41.92,1.91,88.5,2.47,10.4,0.13,128.27,1.35,0.79,3.27,42.08
207,145.0,2018.0,6.0,9.0,15.0,243.0,36.81,967.0,253.75,50.75,2.78,69.58,2.82,36.315,0.1,94.69,1.35,0.87,4.47,40.02
208,55.0,2018.0,6.0,9.0,16.0,328.0,35.01,967.42,71.92,55.08,2.38,64.33,3.5,62.23,0.31,57.23,1.13,0.72,2.0,32.97
209,50.0,2018.0,6.0,9.0,17.0,222.0,26.0,971.17,11.5,88.0,3.08,285.08,2.45,62.43,0.69,14.93,0.2,0.49,0.39,12.62
210,33.0,2018.0,6.0,9.0,18.0,131.0,24.45,969.75,12.67,95.5,2.05,238.75,14.42,38.82,0.4,5.43,0.05,0.49,1.77,27.17
211,12.0,2018.0,6.0,9.0,19.0,40.0,25.54,969.83,13.5,90.0,1.35,234.33,16.57,26.64,0.23,4.9,0.03,0.81,1.87,39.08
212,20.0,2018.0,6.0,9.0,20.0,56.0,26.17,969.0,13.42,91.5,1.29,214.67,17.05,31.33,1.07,7.62,0.02,0.64,24.15,45.9
213,38.0,2018.0,6.0,9.0,21.0,72.0,26.9,969.08,12.08,88.92,0.9,168.5,14.38,32.06,2.17,5.27,0.015,0.2,37.78,46.41
214,39.0,2018.0,6.0,9.0,22.0,88.0,27.73,970.67,11.25,82.58,1.58,43.38,15.26,24.9,1.3,5.07,0.01,1.15,13.51,32.1
215,42.0,2018.0,6.0,9.0,23.0,106.0,27.51,971.08,10.58,81.58,1.12,229.0,12.88,24.66,0.62,3.5,0.02,1.23,2.4,32.92
216,46.0,2018.0,6.0,10.0,0.0,119.0,27.16,970.83,10.5,85.33,1.24,178.17,11.79,38.27,0.73,3.88,0.02,0.84,1.32,20.68
217,46.0,2018.0,6.0,10.0,1.0,125.0,27.15,970.92,10.67,85.58,1.0,174.5,20.97,29.09,0.32,8.92,0.01,0.95,5.78,49.63
218,45.0,2018.0,6.0,10.0,2.0,118.0,26.97,971.0,10.42,88.58,1.47,205.25,22.38,26.55,1.61,6.22,0.01,0.55,15.01,48.77
219,38.0,2018.0,6.0,10.0,3.0,99.0,26.96,971.0,10.25,85.83,1.32,222.0,18.87,32.9,1.68,11.86,0.01,0.42,33.85,46.55
220,38.0,2018.0,6.0,10.0,4.0,95.0,27.23,971.0,11.0,78.67,1.08,220.92,18.04,30.3,1.02,9.87,0.01,0.82,38.38,53.0
221,33.0,2018.0,6.0,10.0,5.0,101.0,27.26,971.0,13.25,78.42,0.97,242.25,15.45,22.93,1.19,6.87,0.01,0.73,25.98,52.17
222,31.0,2018.0,6.0,10.0,6.0,92.0,27.53,971.92,57.33,80.17,0.82,252.42,15.02,25.73,0.32,11.18,0.01,0.94,7.22,56.19
223,35.0,2018.0,6.0,10.0,7.0,145.0,29.88,972.0,191.67,71.08,0.68,272.67,15.86,38.6,0.34,8.99,0.02,0.93,1.67,51.5
224,47.0,2018.0,6.0,10.0,8.0,164.0,31.37,972.0,346.58,64.25,1.1,278.67,11.58,68.02,0.76,5.55,0.04,0.65,0.52,14.93
225,39.0,2018.0,6.0,10.0,9.0,183.0,32.74,971.42,425.92,58.92,1.08,300.08,10.83,81.88,0.71,4.02,0.05,0.5,0.1,4.68
226,48.0,2018.0,6.0,10.0,10.0,163.0,33.82,971.0,562.5,53.33,1.32,128.25,11.73,78.89,0.73,3.76,0.08,0.55,0.2,8.58
227,58.0,2018.0,6.0,10.0,11.0,188.0,35.45,971.0,616.42,45.5,1.39,54.33,11.03,62.7,0.78,3.3,0.12,0.71,0.95,28.47
228,61.0,2018.0,6.0,10.0,12.0,183.0,36.44,970.92,520.5,40.5,1.18,139.5,11.06,72.05,0.96,2.43,0.15,0.7,0.43,14.31
229,63.0,2018.0,6.0,10.0,13.0,194.0,37.77,970.08,255.0,36.92,0.97,206.58,11.15,62.76,1.13,2.16,0.16,0.58,0.18,3.92
230,52.0,2018.0,6.0,10.0,14.0,173.0,38.11,968.92,241.75,37.67,1.32,279.67,10.1,67.33,0.88,2.32,0.15,0.48,0.1,3.77
231,56.0,2018.0,6.0,10.0,15.0,168.0,38.12,967.5,351.75,40.17,1.27,246.92,10.62,54.0,0.54,2.43,0.13,0.45,0.69,13.12
232,48.0,2018.0,6.0,10.0,16.0,180.0,37.13,968.0,203.58,42.25,1.6,258.83,10.97,74.22,0.59,2.73,0.11,0.43,0.1,2.71
233,41.0,2018.0,6.0,10.0,17.0,189.0,36.47,967.92,131.58,43.0,1.34,277.17,11.48,71.91,0.56,2.87,0.1,0.44,0.23,1.67
234,38.0,2018.0,6.0,10.0,18.0,193.0,35.04,968.08,45.5,47.33,1.03,290.42,12.32,48.44,0.48,2.75,0.09,0.57,1.26,23.55
235,39.0,2018.0,6.0,10.0,19.0,182.0,33.54,969.0,10.25,55.67,1.02,269.75,17.33,23.5,0.1,6.11,0.06,0.94,3.32,53.9
236,44.0,2018.0,6.0,10.0,20.0,257.0,32.42,969.08,9.0,63.25,0.66,243.75,30.39,36.71,0.18,6.38,0.03,1.14,3.28,57.01
237,57.0,2018.0,6.0,10.0,21.0,296.0,32.09,970.33,9.08,65.67,0.37,214.33,34.38,44.51,1.38,8.6,0.02,1.27,14.29,51.44
238,70.0,2018.0,6.0,10.0,22.0,367.0,31.85,970.42,9.17,70.0,0.28,215.5,24.91,38.62,4.48,8.27,0.02,0.48,38.82,60.56
239,75.0,2018.0,6.0,10.0,23.0,407.0,31.75,970.75,9.17,70.0,0.97,198.67,23.54,39.6,3.85,6.99,0.01,0.93,39.92,57.22
240,68.0,2018.0,6.0,11.0,0.0,348.0,31.27,970.17,9.0,71.42,0.9,253.17,15.83,32.64,2.74,8.07,0.01,0.77,45.02,43.66
241,97.0,2018.0,6.0,11.0,1.0,317.0,30.4,970.0,8.92,76.08,0.95,277.92,21.9,32.5,0.19,5.45,0.01,0.89,2.52,74.32
242,91.0,2018.0,6.0,11.0,2.0,243.0,29.76,969.5,9.0,79.08,0.96,270.08,7.93,19.65,0.86,7.04,0.01,0.48,11.46,46.95
243,69.0,2018.0,6.0,11.0,3.0,206.0,29.45,969.33,9.0,80.83,1.01,266.17,11.56,27.23,0.2,3.55,0.01,0.66,1.61,73.8
244,46.0,2018.0,6.0,11.0,4.0,166.0,29.08,969.92,9.0,83.42,0.93,266.0,5.37,12.34,1.74,6.94,10.0,0.14,103.23,30.13
245,53.0,2018.0,6.0,11.0,5.0,185.0,29.26,970.0,12.92,78.5,1.18,273.92,10.26,12.83,2.09,5.95,5.005,0.26,86.02,23.07
246,64.0,2018.0,6.0,11.0,6.0,339.0,29.57,970.0,60.17,70.25,1.79,277.83,12.33,100.62,1.04,7.71,0.01,0.45,23.55,18.14
247,45.0,2018.0,6.0,11.0,7.0,302.0,30.68,970.0,184.08,64.0,1.62,276.17,14.25,89.41,0.55,8.74,0.02,0.53,1.33,31.02
248,46.0,2018.0,6.0,11.0,8.0,280.0,32.56,969.75,330.33,57.67,1.49,275.25,13.55,95.88,0.53,6.52,0.02,0.52,1.13,19.19
249,47.0,2018.0,6.0,11.0,9.0,226.0,34.48,969.75,421.83,52.83,1.56,257.25,12.34,60.28,0.39,8.62,0.03,0.66,2.68,61.87
250,50.0,2018.0,6.0,11.0,10.0,273.0,35.5,968.83,520.75,48.92,1.84,268.0,11.21,62.71,0.59,18.7,0.25,0.61,9.77,49.16
251,39.0,2018.0,6.0,11.0,11.0,218.0,37.31,968.0,477.71,43.17,1.51,274.5,11.15,93.86,0.51,8.15,0.07,0.51,0.38,9.8
252,38.0,2018.0,6.0,11.0,12.0,210.0,38.42,967.75,532.17,39.83,1.84,271.5,12.31,73.07,0.5,3.9,0.08,0.49,0.48,13.71
253,44.0,2018.0,6.0,11.0,13.0,254.0,39.6,968.5,237.75,36.75,1.86,288.71,9.3,62.62,0.41,13.97,0.1,0.42,0.59,14.17
254,45.0,2018.0,6.0,11.0,14.0,211.0,39.98,967.08,236.5,34.42,2.11,298.33,2.2,86.14,0.33,49.21,0.99,0.45,0.74,29.26
255,47.0,2018.0,6.0,11.0,15.0,216.0,39.94,965.92,345.08,32.92,1.87,311.42,6.75,66.44,0.49,2.18,0.15,0.38,0.1,2.0
256,52.0,2018.0,6.0,11.0,16.0,244.0,40.61,965.17,261.75,25.08,1.46,322.67,11.3,76.61,0.55,2.72,0.12,0.4,0.1,1.91
257,56.0,2018.0,6.0,11.0,17.0,299.0,39.84,965.1605,256.81946,25.67,1.5066667,320.88278,11.23,64.85,0.57,2.08,0.12,0.4,0.46,1.61
258,59.0,2018.0,6.0,11.0,18.0,304.0,38.73,965.1511,251.88889,27.75,1.5533334,319.09558,11.16,44.4,0.64,2.42,0.11,0.52,0.92,16.0
259,58.0,2018.0,6.0,11.0,19.0,296.0,37.64,965.14166,246.95833,32.58,1.6,317.30835,17.57,29.76,0.28,2.83,0.09,0.82,2.8,41.4
260,59.0,2018.0,6.0,11.0,20.0,302.0,36.53,965.1322,242.02777,37.0,1.6466666,315.52112,32.52,36.33,0.2,3.73,0.05,1.36,3.71,54.12
261,67.0,2018.0,6.0,11.0,21.0,310.0,35.93,965.12274,237.09723,38.58,1.6933334,313.7339,32.37,36.22,0.22,3.79,0.04,1.89,6.64,48.57
262,80.0,2018.0,6.0,11.0,22.0,344.0,34.43,965.11334,232.16667,44.83,1.74,311.9467,33.5,42.88,2.12,7.99,0.02,1.32,24.14,55.62
263,78.0,2018.0,6.0,11.0,23.0,388.0,33.01,965.1039,227.23611,53.08,1.7866666,310.15945,18.33,31.96,3.66,6.44,0.01,0.6,43.04,49.77
264,113.0,2018.0,6.0,12.0,0.0,427.0,32.3,965.0944,222.30556,55.83,1.8333334,308.37222,20.26,25.24,0.24,4.99,0.02,0.85,4.33,48.68
265,108.0,2018.0,6.0,12.0,1.0,322.0,31.68,965.08496,217.375,55.67,1.88,306.58502,11.93,15.4,0.13,3.47,0.03,0.63,3.42,58.28
266,52.0,2018.0,6.0,12.0,2.0,372.0,31.28,965.07556,212.44444,54.08,1.9266666,304.7978,13.38,37.5,0.41,4.35,0.02,0.5,1.15,13.56
267,53.0,2018.0,6.0,12.0,3.0,449.0,30.18,965.0661,207.51389,57.75,1.9733334,303.01056,12.33,16.13,0.17,3.81,0.02,0.55,3.47,53.34
268,47.0,2018.0,6.0,12.0,4.0,366.0,30.01,965.05664,202.58333,58.67,2.02,301.22333,10.05,14.89,0.52,5.17,0.01,0.5,11.9,43.73
269,35.0,2018.0,6.0,12.0,5.0,328.0,30.06,965.04724,197.65277,57.33,2.0666666,299.43613,12.33,19.11,1.16,5.6,0.01,0.51,13.13,36.95
270,38.0,2018.0,6.0,12.0,6.0,277.0,31.11,965.0378,192.72223,54.25,2.1133332,297.6489,20.44,16.51,1.44,6.92,0.01,0.32,50.42,37.04
271,92.0,2018.0,6.0,12.0,7.0,338.0,33.82,965.0283,187.79167,48.0,2.1599998,295.86166,16.33,24.76,0.76,11.39,0.01,0.53,25.39,44.42
272,83.0,2018.0,6.0,12.0,8.0,472.0,35.7,965.01886,182.86111,44.0,2.2066667,294.07443,11.51,22.74,0.67,11.38,0.02,0.82,0.58,62.1
273,70.0,2018.0,6.0,12.0,9.0,445.0,36.74,965.00946,177.93056,42.33,2.2533333,292.28723,15.08,62.29,0.61,7.29,0.03,0.68,0.67,15.55
274,67.0,2018.0,6.0,12.0,10.0,592.0,37.92,965.0,173.0,38.5,2.3,290.5,14.66,74.4,0.5,3.68,0.04,0.5,0.62,0.1
275,85.0,2018.0,6.0,12.0,11.0,817.0,38.8,964.92,116.17,36.42,2.07,288.25,14.24,73.36,0.46,3.15,0.04,0.32,0.42,0.78
276,85.0,2018.0,6.0,12.0,12.0,848.0,40.22,964.0,113.17,32.42,1.7,295.17,13.82,69.13,1.1,3.22,0.05,0.65,1.31,3.12
277,94.0,2018.0,6.0,12.0,13.0,926.0,41.02,964.5,194.88,30.17,1.56,296.83,13.400001,59.47,4.575,2.81,0.04,7.0875,3.34,8.22
278,96.0,2018.0,6.0,12.0,14.0,964.0,41.41,964.0,275.0,30.17,2.2,280.5,12.9800005,57.52,8.05,2.13,0.04,13.525,5.37,7.83
279,97.0,2018.0,6.0,12.0,15.0,958.06665,41.52,964.0,230.0,30.25,1.7,258.0,12.56,52.15,11.525,3.07,0.03,19.9625,7.4,14.7
280,100.0,2018.0,6.0,12.0,16.0,952.13336,41.09,962.49744,230.80379,30.58,1.6978103,257.57324,10.65,55.25,15.0,2.87,0.05,26.4,10.1,7.76
281,96.0,2018.0,6.0,12.0,17.0,946.2,40.33,960.9949,231.60759,32.42,1.6956205,257.14648,12.0,57.42,11.73,2.58,0.05,20.744999,6.3,9.43
282,112.0,2018.0,6.0,12.0,18.0,940.26666,39.54,959.4923,232.41138,35.33,1.6934307,256.7197,10.91,50.38,8.46,3.12,0.03,15.09,0.9,11.05
283,146.0,2018.0,6.0,12.0,19.0,934.3333,38.73,957.98975,233.21516,36.83,1.6912409,256.29294,12.36,22.69,5.19,3.89,0.02,9.434999,1.93,45.92
284,166.0,2018.0,6.0,12.0,20.0,928.4,38.23,956.4872,234.01897,36.75,1.6890512,255.86618,15.7,27.77,1.92,8.12,0.02,3.78,8.87,41.89
285,180.0,2018.0,6.0,12.0,21.0,922.4667,37.63,954.9846,234.82275,38.75,1.6868614,255.43942,16.57,20.62,2.12,5.6,0.01,3.9,17.27,46.64
286,179.0,2018.0,6.0,12.0,22.0,916.5333,37.17,953.48206,235.62654,40.67,1.6846715,255.01265,18.11,18.41,5.88,5.47,0.01,0.79,42.92,36.53
287,175.0,2018.0,6.0,12.0,23.0,910.6,36.48,951.9795,236.43034,43.42,1.6824818,254.58589,11.97,16.47,4.9,5.19,0.01,1.61,50.18,28.38
288,166.0,2018.0,6.0,13.0,0.0,904.6667,35.81,950.4769,237.23413,45.0,1.680292,254.15912,9.71,14.42,4.28,6.6,0.01,1.21,47.05,25.27
289,164.0,2018.0,6.0,13.0,1.0,898.73334,35.61,948.97437,238.03792,44.33,1.6781023,253.73236,12.45,22.32,1.28,7.1,0.01,3.21,7.46,49.67
290,123.0,2018.0,6.0,13.0,2.0,892.8,35.57,947.4718,238.84172,43.5,1.6759125,253.3056,11.12,46.18,2.7,5.72,0.01,2.38,2.71,5.14
291,111.0,2018.0,6.0,13.0,3.0,886.86664,35.21,945.9693,239.64551,44.08,1.6737226,252.87883,10.7,54.08,2.28,4.6,0.01,2.18,0.27,4.72
292,107.0,2018.0,6.0,13.0,4.0,880.93335,35.1,944.46674,240.4493,43.67,1.6715329,252.45207,10.1,58.22,2.22,5.02,0.01,2.35,0.18,3.14
293,90.0,2018.0,6.0,13.0,5.0,875.0,34.27,942.9642,241.2531,46.0,1.6693431,252.0253,11.3,47.37,2.4,4.99,0.01,2.42,0.55,3.03
294,86.0,2018.0,6.0,13.0,6.0,854.0,34.01,941.4616,242.05688,47.17,1.6671534,251.59854,11.71,24.92,1.44,8.3,2.51,2.93,5.68,28.12
295,88.0,2018.0,6.0,13.0,7.0,870.0,35.07,939.95905,242.86067,44.5,1.6649636,251.17178,16.6,29.97,2.19,9.25,2.51,3.22,8.81,28.67
296,97.0,2018.0,6.0,13.0,8.0,864.5,36.16,938.4565,243.66447,41.83,1.6627737,250.74501,16.5,45.98,3.7,10.32,0.02,3.12,0.34,3.51
297,100.0,2018.0,6.0,13.0,9.0,859.0,36.82,936.9539,244.46826,40.0,1.660584,250.31825,13.15,58.21,3.34,7.56,0.02,2.85,0.28,3.24
298,100.0,2018.0,6.0,13.0,10.0,853.5,37.47,935.45135,245.27205,36.92,1.6583942,249.89148,10.55,66.41,3.53,5.25,0.03,3.27,2.59,0.31
299,94.0,2018.0,6.0,13.0,11.0,848.0,38.3,933.9488,246.07585,33.92,1.6562045,249.46472,10.4875,59.47,2.73,3.72,0.04,2.65,2.48,0.18
300,92.0,2018.0,6.0,13.0,12.0,842.5,39.3,932.4462,246.87964,30.0,1.6540146,249.03795,10.425,57.28,2.92,3.41,0.05,2.67,0.2,3.15
301,99.0,2018.0,6.0,13.0,13.0,837.0,40.49,930.94366,247.68343,27.08,1.6518248,248.61119,10.3625,49.1,2.88,2.99,0.06,2.6,0.23,7.32
302,114.0,2018.0,6.0,13.0,14.0,831.5,41.03,929.4411,248.48721,25.67,1.6496351,248.18443,10.3,43.87,2.51,3.11,0.06,2.52,0.92,10.59
303,113.0,2018.0,6.0,13.0,15.0,826.0,40.98,927.93854,249.29102,25.08,1.6474453,247.75766,10.5,46.88,2.23,3.11,0.06,2.2,0.1,8.88
304,112.0,2018.0,6.0,13.0,16.0,820.5,40.89,926.436,250.0948,24.0,1.6452556,247.3309,10.7,45.04,2.56,3.44,0.05,2.3,0.18,6.73
305,140.0,2018.0,6.0,13.0,17.0,815.0,40.03,924.9334,250.89859,24.92,1.6430657,246.90413,10.6,44.02,2.7,3.17,0.04,2.35,0.54,5.13
306,174.0,2018.0,6.0,13.0,18.0,809.5,39.32,923.43085,251.7024,26.75,1.6408759,246.47737,12.52,44.2,3.48,3.8,0.03,2.73,0.28,3.41
307,254.0,2018.0,6.0,13.0,19.0,804.0,38.62,921.9283,252.50618,28.75,1.6386862,246.05061,12.13,42.22,4.27,4.49,0.02,3.13,0.51,4.87
308,335.0,2018.0,6.0,13.0,20.0,798.5,38.19,920.4257,253.30997,29.75,1.6364964,245.62384,11.41,19.29,3.0,7.02,0.01,2.38,24.32,25.12
309,393.0,2018.0,6.0,13.0,21.0,793.0,38.11,918.92316,254.11377,29.08,1.6343067,245.19708,11.42,22.41,4.28,7.47,0.01,2.45,21.92,18.88
310,394.0,2018.0,6.0,13.0,22.0,787.5,38.12,917.4206,254.91756,26.67,1.6321168,244.77031,15.78,20.73,2.92,7.64,0.01,4.13,13.98,33.37
311,390.0,2018.0,6.0,13.0,23.0,782.0,37.73,915.918,255.72134,26.42,1.629927,244.34355,19.81,24.02,4.13,7.37,0.01,2.06,16.77,28.0
312,368.0,2018.0,6.0,14.0,0.0,776.5,37.25,914.41547,256.52515,26.75,1.6277373,243.9168,12.97,25.03,1.34,5.51,0.02,2.42,3.48,19.32
313,318.0,2018.0,6.0,14.0,1.0,771.0,36.04,912.9129,257.32895,30.92,1.6255475,243.49002,12.456,32.97,2.37,3.28,0.02,2.3,0.23,5.2
314,212.0,2018.0,6.0,14.0,2.0,765.5,35.07,911.41034,258.13272,35.38,1.6233577,243.06326,11.942,33.45,2.14,3.54,0.02,2.28,0.13,5.58
315,141.0,2018.0,6.0,14.0,3.0,760.0,34.83,909.90784,258.93652,36.42,1.6211679,242.63649,11.4279995,33.76,2.16,3.34,0.03,2.41,0.1,3.67
316,103.0,2018.0,6.0,14.0,4.0,754.5,34.32,908.4053,259.74033,39.08,1.6189781,242.20973,10.914,35.01,1.99,2.78,0.03,2.37,0.1,2.6
317,85.0,2018.0,6.0,14.0,5.0,749.0,33.67,906.9027,260.5441,40.83,1.6167884,241.78297,10.4,32.42,2.03,3.33,0.02,2.31,0.42,3.33
318,81.0,2018.0,6.0,14.0,6.0,751.0,33.47,905.40015,261.3479,41.58,1.6145986,241.3562,15.1,29.85,2.21,6.87,0.02,2.73,0.65,7.24
319,90.0,2018.0,6.0,14.0,7.0,880.0,33.85,903.8976,262.1517,39.25,1.6124088,240.92944,14.25,32.97,2.78,9.83,0.02,2.75,0.2,2.5
320,102.0,2018.0,6.0,14.0,8.0,908.3333,34.46,902.395,262.95547,38.0,1.610219,240.50267,13.26,33.05,3.11,8.81,0.02,2.8,0.23,2.76
321,102.0,2018.0,6.0,14.0,9.0,936.6667,35.17,900.89246,263.75928,35.75,1.6080292,240.07591,11.9,30.7,3.48,7.47,0.03,3.24,0.72,4.98
322,83.0,2018.0,6.0,14.0,10.0,965.0,36.09,899.3899,264.56308,32.58,1.6058395,239.64915,15.23,35.13,3.13,8.3,0.04,2.8,2.83,0.38
323,85.0,2018.0,6.0,14.0,11.0,948.0,37.13,897.8873,265.36685,30.17,1.6036497,239.22238,13.43,32.67,2.76,3.86,0.05,2.57,0.59,1.85
324,73.0,2018.0,6.0,14.0,12.0,821.0,38.54,896.38477,266.17065,28.42,1.6014599,238.79562,11.63,30.51,2.32,4.05,0.05,2.21,0.42,5.03
325,73.0,2018.0,6.0,14.0,13.0,672.0,39.61,894.8822,266.97443,27.0,1.5992701,238.36885,14.55,29.46,2.25,3.84,0.06,2.03,0.76,7.57
326,80.0,2018.0,6.0,14.0,14.0,762.0,40.4,893.37964,267.77823,26.83,1.5970803,237.9421,13.31,29.33,1.84,5.28,0.05,1.97,1.3,10.9
327,124.0,2018.0,6.0,14.0,15.0,879.0,40.96,891.8771,268.58203,26.67,1.5948906,237.51534,16.76,32.52,2.02,10.74,0.05,2.07,3.42,13.7
328,105.0,2018.0,6.0,14.0,16.0,864.0,40.53,890.3745,269.3858,26.92,1.5927007,237.08856,16.6,32.85,3.0,5.55,0.05,2.26,1.2,7.19
329,113.0,2018.0,6.0,14.0,17.0,947.0,40.19,888.87195,270.1896,26.08,1.590511,236.6618,12.29,27.25,1.74,5.09,0.04,2.62,1.94,15.09
